"permutation_id","program_name","percent_specified","mean","diff","spec_type","expr_type","classification"
10146,"avlja",70.7,0.26288173,-99.83136751,"pred","bool","min"
10150,"avlja",71.2,0.277544504,-103.248164826,"assert","bool","min"
10154,"avlja",71.7,0.27753143,-100.494371918,"pre","pred","min"
10158,"avlja",72.3,0.280531704,-100.703941416,"assert","bool","min"
10162,"avlja",72.8,0.276481891,-102.3079375,"pre","rem_imp","min"
10166,"avlja",73.3,0.285995681,-106.466725467,"assert","pred","min"
5728,"avlja",75.4,0.230334463,-101.151672297,"post","rem_imp","min"
5733,"avlja",75.9,0.23219702,-100.799784078,"inv","rem_imp","min"
5751,"avlja",77.5,0.271887758,-108.575933747,"unfold","pred","min"
5758,"avlja",78,0.251741522,-112.629555742,"assert","bool","min"
5766,"avlja",78.5,0.254935321,-108.013160582,"post","pred","min"
5769,"avlja",79.1,0.28807866,-122.790096789,"fold","pred","min"
5775,"avlja",79.6,0.289303,-122.456965622,"post","rem_imp","min"
5783,"avlja",80.1,0.308437474,-123.289879909,"assert","bool","min"
13853,"avlja",80.1,0.184655311,-101.159636667,"pred","acc","min"
5789,"avlja",80.6,0.282036826,-120.016214734,"post","rem_imp","min"
13855,"avlja",80.6,0.186128737,-99.549989595,"assert","acc","min"
5795,"avlja",81.2,0.281817966,-120.685612784,"assert","acc","min"
12998,"avlja",81.2,0.148408468,-98.73215921,"assert","bool","min"
13857,"avlja",81.2,0.189299525,-109.103420237,"pred","acc","min"
5801,"avlja",81.7,0.304217043,-120.444754867,"post","bool","min"
13001,"avlja",81.7,0.148655296,-100.052162369,"unfold","pred","min"
13859,"avlja",81.7,0.19089824,-107.297316861,"pred","bool","min"
5809,"avlja",82.2,0.284813199,-122.305987089,"fold","pred","min"
13861,"avlja",82.2,0.190680153,-109.328772967,"assert","pred","min"
5814,"avlja",82.7,0.288596445,-122.905993105,"pre","pred","min"
13007,"avlja",82.7,0.149061581,-99.414375876,"fold","pred","min"
13863,"avlja",82.7,0.190923737,-118.368908691,"pred","acc","min"
5818,"avlja",83.2,0.284838506,-120.915453137,"assert","bool","min"
13865,"avlja",83.2,0.152451559,-110.284749199,"pred","rem_imp","min"
5823,"avlja",83.8,0.288976383,-122.918357077,"post","rem_imp","min"
13013,"avlja",83.8,0.150380686,-101.140717185,"pred","acc","min"
13867,"avlja",83.8,0.150515869,-111.474388967,"post","pred","min"
5829,"avlja",84.3,0.294481823,-127.114893746,"pre","rem_imp","min"
13016,"avlja",84.3,0.15213682,-103.285326794,"post","rem_imp","min"
13869,"avlja",84.3,0.156896183,-111.26381021,"post","bool","min"
5835,"avlja",84.8,0.291938436,-133.668577809,"pred","bool","min"
13019,"avlja",84.8,0.146065429,-103.506072787,"pred","bool","min"
13871,"avlja",84.8,0.159630345,-111.108185416,"fold","pred","min"
5838,"avlja",85.3,0.306095804,-130.648460776,"assert","pred","min"
13022,"avlja",85.3,0.14976682,-102.838043496,"post","rem_imp","min"
13873,"avlja",85.3,0.171317144,-110.833010314,"fold","pred","min"
5846,"avlja",85.9,0.306667686,-134.047236593,"pred","acc","min"
13875,"avlja",85.9,0.160181187,-111.155043968,"pre","rem_imp","min"
5851,"avlja",86.4,0.32250372,-134.476021808,"unfold","pred","min"
13877,"avlja",86.4,0.161928415,-125.115903428,"pred","pred","min"
5855,"avlja",86.9,0.304192569,-140.498062592,"assert","acc","min"
13879,"avlja",86.9,0.164327252,-121.65311074,"assert","acc","min"
5864,"avlja",87.4,0.302527857,-145.12921279,"assert","acc","min"
13881,"avlja",87.4,0.163464191,-126.306873179,"fold","pred","min"
5869,"avlja",88,0.303429745,-144.713348083,"pred","pred","min"
13883,"avlja",88,0.162347077,-124.314271962,"post","rem_imp","min"
2406,"avlja",88.5,0.153785221,-110.521032667,"unfold","pred","min"
5876,"avlja",88.5,0.14922352,-124.21598242,"pre","rem_imp","min"
11045,"avlja",88.5,0.109038707,-98.599087011,"pred","pred","min"
13885,"avlja",88.5,0.163913561,-126.081797309,"inv","bool","min"
2412,"avlja",89,0.144398985,-111.500388315,"pred","bool","min"
5883,"avlja",89,0.151044447,-135.553216863,"pre","pred","min"
11049,"avlja",89,0.107860448,-102.743956396,"pred","acc","min"
13887,"avlja",89,0.164971079,-125.375136088,"assert","pred","min"
2416,"avlja",89.5,0.14307312,-119.816683723,"pred","acc","min"
11053,"avlja",89.5,0.109091772,-103.97739329,"post","rem_imp","min"
13507,"avlja",89.5,0.150989088,-102.654798085,"fold","pred","min"
13889,"avlja",89.5,0.165381344,-134.094113968,"pred","acc","min"
2422,"avlja",90.1,0.144226224,-117.922947295,"assert","bool","min"
11057,"avlja",90.1,0.10870496,-104.92767772,"pre","rem_imp","min"
13509,"avlja",90.1,0.147114029,-111.679613195,"pred","acc","min"
13891,"avlja",90.1,0.165703716,-135.87691506,"assert","pred","min"
2428,"avlja",90.6,0.144232389,-117.80524588,"fold","pred","min"
5900,"avlja",90.6,0.092676832,-99.90710501,"pre","rem_imp","min"
11061,"avlja",90.6,0.109281721,-105.59018268,"post","bool","min"
13511,"avlja",90.6,0.16385469,-112.946877372,"unfold","pred","min"
13893,"avlja",90.6,0.16808633,-136.981525461,"fold","pred","min"
2434,"avlja",91.1,0.144591465,-116.591966315,"pre","rem_imp","min"
11065,"avlja",91.1,0.10848781,-105.011709838,"pre","rem_imp","min"
13513,"avlja",91.1,0.150619342,-112.327945456,"post","rem_imp","min"
13895,"avlja",91.1,0.167189409,-136.207078367,"pre","rem_imp","min"
2438,"avlja",91.6,0.146489781,-118.171691271,"pred","bool","min"
13515,"avlja",91.6,0.152653695,-111.909764497,"pre","bool","min"
13897,"avlja",91.6,0.169239177,-136.704760589,"post","rem_imp","min"
2443,"avlja",92.1,0.141079441,-117.68802041,"post","rem_imp","min"
13517,"avlja",92.1,0.161880295,-110.481180451,"post","rem_imp","min"
13899,"avlja",92.1,0.165299649,-137.16718671,"pred","bool","min"
2450,"avlja",92.7,0.142099114,-116.513058959,"fold","pred","min"
13519,"avlja",92.7,0.152102587,-114.864000808,"assert","bool","min"
13901,"avlja",92.7,0.167955643,-142.243260381,"pre","rem_imp","min"
2457,"avlja",93.2,0.14074112,-115.807706187,"pred","rem_imp","min"
7062,"avlja",93.2,0.214592425,-99.072868991,"assert","bool","min"
13521,"avlja",93.2,0.155874937,-111.186606511,"pred","bool","min"
13903,"avlja",93.2,0.164777496,-134.811423302,"pre","rem_imp","min"
2462,"avlja",93.7,0.143157136,-116.328659405,"pre","rem_imp","min"
5940,"avlja",93.7,0.099502453,-99.018553466,"fold","pred","min"
13523,"avlja",93.7,0.165121574,-118.847425262,"fold","pred","min"
13904,"avlja",93.7,0.082070181,-113.7149468,"pred","bool","min"
2469,"avlja",94.2,0.140204103,-116.213161056,"pre","rem_imp","min"
13525,"avlja",94.2,0.15056277,-120.809220464,"pred","acc","min"
13906,"avlja",94.2,0.082642587,-115.823993716,"pred","rem_imp","min"
2476,"avlja",94.8,0.142880465,-116.356657072,"assert","bool","min"
13527,"avlja",94.8,0.150043058,-123.011987703,"pre","rem_imp","min"
13908,"avlja",94.8,0.081960751,-112.437257841,"post","rem_imp","min"
2480,"avlja",95.3,0.141667333,-115.650458202,"post","rem_imp","min"
13529,"avlja",95.3,0.083518538,-118.993047012,"pred","acc","min"
2486,"avlja",95.8,0.147759782,-117.495711314,"inv","bool","min"
13531,"avlja",95.8,0.083450926,-119.78448767,"pre","rem_imp","min"
2492,"avlja",96.3,0.142663533,-114.701600362,"pred","rem_imp","min"
13533,"avlja",96.3,0.084415216,-122.068744854,"pre","bool","min"
13535,"avlja",96.9,0.084112465,-120.365130534,"pred","rem_imp","min"
13537,"avlja",97.4,0.083999916,-119.870259112,"pred","rem_imp","min"
13539,"avlja",97.9,0.083785743,-118.231035415,"pre","rem_imp","min"
10134,"avlja",69.1,91.311493356,91.307408038,"pred","acc","max"
10138,"avlja",69.6,93.689809291,93.685617475,"assert","bool","max"
10142,"avlja",70.2,97.058668434,97.054553604,"fold","pred","max"
5671,"avlja",70.7,89.294563977,89.289964443,"pred","bool","max"
10146,"avlja",70.7,100.09424924,100.090122955,"pred","bool","max"
5680,"avlja",71.2,89.331525641,89.327438597,"fold","pred","max"
10150,"avlja",71.2,103.52570933,103.521557183,"assert","bool","max"
5685,"avlja",71.7,92.041764147,92.037621234,"pred","acc","max"
10154,"avlja",71.7,100.771903348,100.76776834,"pre","pred","max"
10158,"avlja",72.3,100.98447312,100.980339994,"assert","bool","max"
5699,"avlja",72.8,95.939657736,95.935536969,"assert","bool","max"
10162,"avlja",72.8,102.584419391,102.579663147,"pre","rem_imp","max"
5705,"avlja",73.3,94.053001712,94.048771884,"fold","pred","max"
10166,"avlja",73.3,106.752721148,106.748507313,"assert","pred","max"
5710,"avlja",73.8,92.059401374,92.055281938,"pred","acc","max"
5716,"avlja",74.3,92.089049446,92.08471075,"post","bool","max"
5722,"avlja",74.9,97.179201639,97.17486334,"pred","acc","max"
5728,"avlja",75.4,101.38200676,101.375468694,"post","rem_imp","max"
5733,"avlja",75.9,101.031981098,101.027656207,"inv","rem_imp","max"
10186,"avlja",75.9,93.064136089,93.059881718,"assert","bool","max"
5739,"avlja",76.4,94.726586921,94.722408603,"unfold","pred","max"
6872,"avlja",76.4,88.602017017,88.597748553,"pred","acc","max"
10190,"avlja",76.4,94.45390075,94.449690848,"fold","pred","max"
5746,"avlja",77,95.904634962,95.900480018,"post","rem_imp","max"
6876,"avlja",77,89.540426586,89.535948069,"pre","rem_imp","max"
10194,"avlja",77,94.989978926,94.985764147,"post","bool","max"
5751,"avlja",77.5,108.847821505,108.843692353,"unfold","pred","max"
6884,"avlja",77.5,89.497357299,89.493058456,"post","bool","max"
5758,"avlja",78,112.881297264,112.876961079,"assert","bool","max"
6889,"avlja",78,94.726790353,94.721936506,"post","pred","max"
2291,"avlja",78.5,92.250510669,92.246101546,"pred","pred","max"
5766,"avlja",78.5,108.268095903,108.263913593,"post","pred","max"
6896,"avlja",78.5,94.860605203,94.85633756,"post","rem_imp","max"
10206,"avlja",78.5,90.361920096,90.35705099,"pred","acc","max"
2297,"avlja",79.1,94.236660939,94.232440104,"pred","bool","max"
5769,"avlja",79.1,123.078175449,123.073979433,"fold","pred","max"
6901,"avlja",79.1,94.114132173,94.109637836,"pre","acc","max"
10210,"avlja",79.1,91.853626986,91.848806602,"post","acc","max"
13849,"avlja",79.1,89.625507824,89.621268248,"pred","acc","max"
2302,"avlja",79.6,92.747704651,92.743395472,"assert","bool","max"
5775,"avlja",79.6,122.746268622,122.741473574,"post","rem_imp","max"
6907,"avlja",79.6,90.004033837,89.999596485,"post","rem_imp","max"
10214,"avlja",79.6,90.124158682,90.119842483,"fold","pred","max"
13851,"avlja",79.6,90.798111212,90.793883959,"pre","rem_imp","max"
2308,"avlja",80.1,91.262329612,91.258125928,"post","pred","max"
5783,"avlja",80.1,123.598317383,123.593506957,"assert","bool","max"
6913,"avlja",80.1,89.047667321,89.043368859,"pred","bool","max"
13853,"avlja",80.1,101.344291978,101.339489381,"pred","acc","max"
2314,"avlja",80.6,91.116504974,91.112090862,"post","rem_imp","max"
5789,"avlja",80.6,120.29825156,120.293957695,"post","rem_imp","max"
6919,"avlja",80.6,90.10145683,90.097175557,"assert","bool","max"
12995,"avlja",80.6,97.859047482,97.854220942,"pred","pred","max"
13855,"avlja",80.6,99.736118332,99.731801008,"assert","acc","max"
2320,"avlja",81.2,90.943155093,90.938355071,"pre","acc","max"
5795,"avlja",81.2,120.96743075,120.963199641,"assert","acc","max"
12998,"avlja",81.2,98.880567678,98.876204928,"assert","bool","max"
13857,"avlja",81.2,109.292719762,109.288474006,"pred","acc","max"
2326,"avlja",81.7,90.719557779,90.715307596,"pre","rem_imp","max"
5801,"avlja",81.7,120.74897191,120.744708754,"post","bool","max"
6931,"avlja",81.7,90.114243984,90.109810271,"assert","bool","max"
13001,"avlja",81.7,100.200817665,100.195922606,"unfold","pred","max"
13859,"avlja",81.7,107.488215101,107.483971355,"pred","bool","max"
2332,"avlja",82.2,91.360263078,91.355990556,"assert","bool","max"
5809,"avlja",82.2,122.590800288,122.586378993,"fold","pred","max"
13004,"avlja",82.2,97.675315626,97.67106752,"assert","acc","max"
13861,"avlja",82.2,109.51945312,109.515144735,"assert","pred","max"
2337,"avlja",82.7,96.276547423,96.272134151,"pred","bool","max"
5814,"avlja",82.7,123.19458955,123.189819142,"pre","pred","max"
6941,"avlja",82.7,90.403293757,90.398997311,"pred","acc","max"
13007,"avlja",82.7,99.563437457,99.559190632,"fold","pred","max"
13863,"avlja",82.7,118.559832428,118.555568804,"pred","acc","max"
5818,"avlja",83.2,121.200291643,121.195503616,"assert","bool","max"
6947,"avlja",83.2,90.355411262,90.34850495,"post","rem_imp","max"
13010,"avlja",83.2,94.911144567,94.906885751,"post","rem_imp","max"
13865,"avlja",83.2,110.437200758,110.432820461,"pred","rem_imp","max"
5823,"avlja",83.8,123.20733346,123.202969964,"post","rem_imp","max"
6953,"avlja",83.8,91.892508385,91.888200895,"pre","rem_imp","max"
10246,"avlja",83.8,88.454156318,88.449284896,"pred","bool","max"
13013,"avlja",83.8,101.291097871,101.286760178,"pred","acc","max"
13867,"avlja",83.8,111.624904836,111.620618518,"post","pred","max"
5829,"avlja",84.3,127.409375569,127.404502076,"pre","rem_imp","max"
13016,"avlja",84.3,103.437463614,103.433193528,"post","rem_imp","max"
13869,"avlja",84.3,111.420706393,111.416491081,"post","bool","max"
5835,"avlja",84.8,133.960516245,133.956218571,"pred","bool","max"
13019,"avlja",84.8,103.652138216,103.647279714,"pred","bool","max"
13871,"avlja",84.8,111.267815761,111.263374576,"fold","pred","max"
5838,"avlja",85.3,130.95455658,130.950273423,"assert","pred","max"
13022,"avlja",85.3,102.987810316,102.983548204,"post","rem_imp","max"
13873,"avlja",85.3,111.004327458,111.000035235,"fold","pred","max"
5846,"avlja",85.9,134.353904279,134.349638543,"pred","acc","max"
13025,"avlja",85.9,89.723360922,89.718982786,"pred","pred","max"
13875,"avlja",85.9,111.315225155,111.310903258,"pre","rem_imp","max"
5851,"avlja",86.4,134.798525528,134.794245257,"unfold","pred","max"
10266,"avlja",86.4,92.030808662,92.026480043,"pred","acc","max"
13028,"avlja",86.4,89.314319471,89.309956418,"pred","acc","max"
13877,"avlja",86.4,125.277831843,125.272914213,"pred","pred","max"
5855,"avlja",86.9,140.802255161,140.797993197,"assert","acc","max"
10270,"avlja",86.9,92.366335756,92.361842235,"pre","pred","max"
13031,"avlja",86.9,92.13842299,92.134119034,"pred","bool","max"
13879,"avlja",86.9,121.817437992,121.813124478,"assert","acc","max"
5864,"avlja",87.4,145.431740647,145.42735379,"assert","acc","max"
10274,"avlja",87.4,91.069033202,91.064657425,"pre","rem_imp","max"
11037,"avlja",87.4,88.50448301,88.499881451,"unfold","pred","max"
13881,"avlja",87.4,126.47033737,126.465916644,"fold","pred","max"
5869,"avlja",88,145.016777828,145.01225175,"pred","pred","max"
13883,"avlja",88,124.476619039,124.472264842,"post","rem_imp","max"
2406,"avlja",88.5,110.674817888,110.670496057,"unfold","pred","max"
5876,"avlja",88.5,124.36520594,124.360691364,"pre","rem_imp","max"
11045,"avlja",88.5,98.708125718,98.703704636,"pred","pred","max"
13503,"avlja",88.5,91.439312623,91.434981701,"fold","pred","max"
13885,"avlja",88.5,126.24571087,126.241418821,"inv","bool","max"
2412,"avlja",89,111.6447873,111.640414764,"pred","bool","max"
5883,"avlja",89,135.70426131,135.699897809,"pre","pred","max"
8160,"avlja",89,89.943262856,89.938916052,"fold","pred","max"
11049,"avlja",89,102.851816844,102.847407322,"pred","acc","max"
13505,"avlja",89,91.864937673,91.860647099,"pre","pred","max"
13887,"avlja",89,125.540107167,125.535741427,"assert","pred","max"
2416,"avlja",89.5,119.959756843,119.955419643,"pred","acc","max"
5889,"avlja",89.5,90.875487938,90.87110111,"unfold","pred","max"
8165,"avlja",89.5,90.57408191,90.569684842,"assert","bool","max"
11053,"avlja",89.5,104.086485062,104.08200956,"post","rem_imp","max"
13507,"avlja",89.5,102.805787173,102.801411237,"fold","pred","max"
13889,"avlja",89.5,134.259495312,134.254570767,"pred","acc","max"
2422,"avlja",90.1,118.067173519,118.06277471,"assert","bool","max"
5894,"avlja",90.1,91.978141198,91.973786085,"assert","bool","max"
8172,"avlja",90.1,97.797761816,97.793460189,"pred","acc","max"
11057,"avlja",90.1,105.03638268,105.031818611,"pre","rem_imp","max"
13509,"avlja",90.1,111.826727224,111.822390825,"pred","acc","max"
13891,"avlja",90.1,136.042618776,136.038098282,"assert","pred","max"
2428,"avlja",90.6,117.949478269,117.94508801,"fold","pred","max"
5900,"avlja",90.6,99.999781842,99.99539154,"pre","rem_imp","max"
11061,"avlja",90.6,105.699464401,105.694984868,"post","bool","max"
13511,"avlja",90.6,113.110732062,113.106403422,"unfold","pred","max"
13893,"avlja",90.6,137.149611791,137.145200659,"fold","pred","max"
2434,"avlja",91.1,116.73655778,116.732205496,"pre","rem_imp","max"
5909,"avlja",91.1,91.396905601,91.392569118,"assert","bool","max"
8183,"avlja",91.1,90.320349117,90.316021168,"unfold","pred","max"
11065,"avlja",91.1,105.120197648,105.115829449,"pre","rem_imp","max"
13513,"avlja",91.1,112.478564798,112.474065194,"post","rem_imp","max"
13895,"avlja",91.1,136.374267776,136.369739606,"pre","rem_imp","max"
2438,"avlja",91.6,118.318181052,118.313536631,"pred","bool","max"
5914,"avlja",91.6,92.728911619,92.723939732,"pred","rem_imp","max"
7043,"avlja",91.6,98.615396425,98.610404174,"fold","pred","max"
8187,"avlja",91.6,89.314686668,89.310318938,"pred","acc","max"
11069,"avlja",91.6,89.781041909,89.776460857,"pred","bool","max"
13515,"avlja",91.6,112.062418192,112.058015629,"pre","bool","max"
13897,"avlja",91.6,136.873999766,136.869015322,"post","rem_imp","max"
2443,"avlja",92.1,117.829099851,117.824133377,"post","rem_imp","max"
5922,"avlja",92.1,90.618404494,90.613839194,"assert","pred","max"
7049,"avlja",92.1,98.473576288,98.46904862,"post","rem_imp","max"
8193,"avlja",92.1,89.38978792,89.385248671,"pre","rem_imp","max"
11073,"avlja",92.1,87.97188327,87.967542686,"pre","rem_imp","max"
13517,"avlja",92.1,110.643060746,110.638754236,"post","rem_imp","max"
13899,"avlja",92.1,137.332486359,137.327987458,"pred","bool","max"
2450,"avlja",92.7,116.655158073,116.650744484,"fold","pred","max"
5926,"avlja",92.7,91.053620818,91.049149869,"pred","rem_imp","max"
7056,"avlja",92.7,98.381199398,98.37681977,"pre","pred","max"
8202,"avlja",92.7,91.338775989,91.334414466,"post","rem_imp","max"
11077,"avlja",92.7,89.184802785,89.180434161,"pre","rem_imp","max"
13519,"avlja",92.7,115.016103395,115.011654305,"assert","bool","max"
13901,"avlja",92.7,142.411216024,142.406830164,"pre","rem_imp","max"
2457,"avlja",93.2,115.948447307,115.943995457,"pred","rem_imp","max"
5934,"avlja",93.2,92.901276906,92.89665592,"fold","pred","max"
7062,"avlja",93.2,99.287461416,99.283063386,"assert","bool","max"
8208,"avlja",93.2,93.524467893,93.519941799,"pred","acc","max"
11081,"avlja",93.2,92.395191236,92.390741551,"pred","bool","max"
13521,"avlja",93.2,111.342481448,111.337530116,"pred","bool","max"
13903,"avlja",93.2,134.976200798,134.971850888,"pre","rem_imp","max"
2462,"avlja",93.7,116.471816541,116.467015506,"pre","rem_imp","max"
5940,"avlja",93.7,99.118055919,99.113647524,"fold","pred","max"
7068,"avlja",93.7,98.008879559,98.004458037,"post","rem_imp","max"
11085,"avlja",93.7,89.673442194,89.668457566,"pred","rem_imp","max"
13523,"avlja",93.7,119.012546836,119.008176902,"fold","pred","max"
13904,"avlja",93.7,113.797016981,113.792656252,"pred","bool","max"
2469,"avlja",94.2,116.353365159,116.348988793,"pre","rem_imp","max"
5944,"avlja",94.2,93.592614224,93.588202601,"fold","pred","max"
7074,"avlja",94.2,93.352755361,93.348337672,"pred","bool","max"
11089,"avlja",94.2,88.41873325,88.414380548,"post","bool","max"
13525,"avlja",94.2,120.959783234,120.955431923,"pred","acc","max"
13906,"avlja",94.2,115.906636303,115.902201421,"pred","rem_imp","max"
2476,"avlja",94.8,116.499537537,116.494569763,"assert","bool","max"
5950,"avlja",94.8,95.463592745,95.459126819,"post","rem_imp","max"
7080,"avlja",94.8,90.242459923,90.238064669,"pred","rem_imp","max"
11093,"avlja",94.8,88.792888216,88.788516973,"inv","rem_imp","max"
13527,"avlja",94.8,123.162030761,123.157021078,"pre","rem_imp","max"
13908,"avlja",94.8,112.519218592,112.514687999,"post","rem_imp","max"
2480,"avlja",95.3,115.792125535,115.787560976,"post","rem_imp","max"
5956,"avlja",95.3,95.197257464,95.192841941,"post","bool","max"
7086,"avlja",95.3,95.52248003,95.518056825,"pred","acc","max"
8231,"avlja",95.3,89.708092957,89.7036227,"pred","bool","max"
10334,"avlja",95.3,88.146050376,88.141069557,"pred","pred","max"
11096,"avlja",95.3,89.519897921,89.514897273,"post","rem_imp","max"
13529,"avlja",95.3,119.07656555,119.072128392,"pred","acc","max"
2486,"avlja",95.8,117.643471096,117.639092309,"inv","bool","max"
5962,"avlja",95.8,92.608364781,92.603805136,"pre","rem_imp","max"
10338,"avlja",95.8,89.768657791,89.762743013,"post","rem_imp","max"
11100,"avlja",95.8,93.521402479,93.516461116,"fold","pred","max"
13531,"avlja",95.8,119.867938596,119.863545662,"pre","rem_imp","max"
2492,"avlja",96.3,114.844263895,114.83982532,"pred","rem_imp","max"
5968,"avlja",96.3,93.873323444,93.868929013,"post","rem_imp","max"
7098,"avlja",96.3,92.366231612,92.361837891,"pred","acc","max"
11104,"avlja",96.3,89.107086055,89.102554464,"pre","rem_imp","max"
13533,"avlja",96.3,122.15316007,122.148786235,"pre","bool","max"
2494,"avlja",96.9,88.083439221,88.078989973,"pred","acc","max"
5974,"avlja",96.9,92.017058063,92.012354784,"post","rem_imp","max"
11108,"avlja",96.9,88.292133965,88.28777167,"pred","rem_imp","max"
13535,"avlja",96.9,120.449242999,120.444826106,"pred","rem_imp","max"
2500,"avlja",97.4,88.015995531,88.011033775,"pre","rem_imp","max"
5980,"avlja",97.4,90.986478349,90.982010868,"post","rem_imp","max"
7109,"avlja",97.4,91.512731163,91.508261736,"pre","bool","max"
13537,"avlja",97.4,119.954259028,119.949911161,"pred","rem_imp","max"
2508,"avlja",97.9,88.10946206,88.10443853,"post","rem_imp","max"
5985,"avlja",97.9,89.296761235,89.292344535,"pred","bool","max"
7115,"avlja",97.9,90.874453487,90.870110133,"pre","rem_imp","max"
13539,"avlja",97.9,118.314821158,118.310483193,"pre","rem_imp","max"
2515,"avlja",98.4,88.429054361,88.424516275,"inv","bool","max"
2521,"avlja",99,88.545101674,88.540727327,"post","rem_imp","max"
5999,"avlja",99,90.151301733,90.146820984,"pre","rem_imp","max"
