program_id,permutation_id,path_id,level_id,context_name,spec_type,expr_type
5,7594,93,2,list_insert,inv,bool
5,7599,93,3,create_list,fold,pred
5,7605,93,4,list_insert,fold,pred
5,7611,93,5,list_insert,inv,bool
5,7617,93,6,list_insert,unfold,pred
5,7623,93,7,create_list,fold,pred
5,7629,93,8,appendLemmaLoopBody,pre,bool
5,7635,93,9,list_insert,inv,acc
5,7641,93,10,appendLemmaLoopBody,post,pred
5,7646,93,11,list_insert,inv,pred
5,7652,93,12,appendLemmaLoopBody,fold,pred
5,7658,93,13,list_insert,inv,pred
5,7664,93,14,appendLemmaAfterLoopBody,pre,acc
5,7672,93,15,appendLemmaLoopBody,pre,pred
5,7676,93,16,appendLemmaLoopBody,pre,pred
5,7682,93,17,list_insert,fold,pred
5,7688,93,18,list_insert,inv,bool
5,7693,93,19,create_list,pre,bool
5,7700,93,20,appendLemmaAfterLoopBody,pre,bool
5,7706,93,21,main,post,bool
5,7711,93,22,appendLemmaAfterLoopBody,unfold,pred
5,7718,93,23,list_insert,pre,pred
5,7723,93,24,sortedSegHelper,pred,bool
5,7729,93,25,sortedSegHelper,pred,acc
5,7735,93,26,appendLemmaAfterLoopBody,pre,bool
5,7741,93,27,appendLemmaLoopBody,pre,bool
5,7747,93,28,list_insert,fold,pred
5,7752,93,29,appendLemmaAfterLoopBody,pre,bool
5,7758,93,30,appendLemmaLoopBody,post,acc
5,7764,93,31,appendLemmaLoopBody,pre,pred
5,7770,93,32,create_list,fold,pred
5,7775,93,33,appendLemmaAfterLoopBody,post,bool
5,7781,93,34,sorted,pred,pred
5,7788,93,35,list_insert,unfold,pred
5,7794,93,36,sortedSeg,pred,bool
5,7801,93,37,appendLemmaAfterLoopBody,pre,bool
5,7807,93,38,appendLemmaAfterLoopBody,post,pred
5,7812,93,39,appendLemmaLoopBody,unfold,pred
5,7818,93,40,list_insert,inv,acc
5,7824,93,41,list_insert,fold,pred
5,7832,93,42,appendLemmaAfterLoopBody,unfold,pred
5,7840,93,43,appendLemmaLoopBody,pre,bool
5,7847,93,44,sortedSegHelper,pred,bool
5,7852,93,45,list_insert,fold,pred
5,7858,93,46,list_insert,fold,pred
5,7863,93,47,list_insert,fold,pred
5,7869,93,48,appendLemmaLoopBody,unfold,pred
5,7875,93,49,appendLemmaLoopBody,post,pred
5,7881,93,50,appendLemmaLoopBody,pre,acc
5,7887,93,51,appendLemmaAfterLoopBody,pre,bool
5,7890,93,52,appendLemmaAfterLoopBody,pre,pred
5,7898,93,53,list_insert,unfold,pred
5,7906,93,54,appendLemmaLoopBody,post,bool
5,7909,93,55,appendLemmaLoopBody,fold,pred
5,7916,93,56,list_insert,unfold,pred
5,7922,93,57,main,inv,bool
5,7927,93,58,appendLemmaAfterLoopBody,pre,acc
5,7933,93,59,appendLemmaLoopBody,post,bool
5,7939,93,60,appendLemmaAfterLoopBody,post,bool
5,7945,93,61,list_insert,fold,pred
5,7951,93,62,appendLemmaLoopBody,pre,acc
5,7957,93,63,appendLemmaLoopBody,pre,acc
5,7963,93,64,list_insert,fold,pred
5,7967,93,65,appendLemmaAfterLoopBody,fold,pred
5,7973,93,66,main,inv,pred
5,7979,93,67,sortedSegHelper,pred,pred
5,7985,93,68,sortedSegHelper,pred,bool
5,7991,93,69,list_insert,unfold,pred
5,7997,93,70,create_list,post,pred
5,8003,93,71,create_list,pre,rem_imp
5,8009,93,72,sortedSeg,pred,acc
5,8015,93,73,appendLemmaLoopBody,pre,bool
5,8021,93,74,sortedSegHelper,pred,acc
5,8027,93,75,appendLemmaAfterLoopBody,pre,bool
5,8031,93,76,sortedSeg,pred,pred
5,8037,93,77,appendLemmaAfterLoopBody,pre,acc
5,8045,93,78,appendLemmaLoopBody,post,bool
5,8051,93,79,sortedSegHelper,pred,rem_imp
5,8056,93,80,appendLemmaLoopBody,pre,acc
5,8062,93,81,list_insert,inv,acc
5,8067,93,82,sortedSeg,pred,acc
5,8074,93,83,main,pre,bool
5,8081,93,84,appendLemmaAfterLoopBody,post,acc
5,8089,93,85,list_insert,inv,acc
5,8093,93,86,main,post,rem_imp
5,8099,93,87,sorted,pred,rem_imp
5,8105,93,88,appendLemmaLoopBody,pre,bool
5,8111,93,89,list_insert,fold,pred
5,8116,93,90,list_insert,unfold,pred
5,8123,93,91,appendLemmaAfterLoopBody,pre,acc
5,8129,93,92,appendLemmaLoopBody,pre,bool
5,8135,93,93,appendLemmaAfterLoopBody,post,acc
5,8138,93,94,sortedSeg,pred,rem_imp
5,8145,93,95,appendLemmaAfterLoopBody,pre,pred
5,8151,93,96,appendLemmaAfterLoopBody,post,rem_imp
5,8159,93,97,list_insert,pre,rem_imp
5,8164,93,98,appendLemmaLoopBody,pre,bool
5,8170,93,99,list_insert,inv,rem_imp
5,8178,93,100,main,pre,rem_imp
5,8184,93,101,list_insert,post,pred
5,8188,93,102,list_insert,post,rem_imp
5,8194,93,103,appendLemmaLoopBody,post,acc
5,8201,93,104,appendLemmaAfterLoopBody,pre,rem_imp
5,8207,93,105,appendLemmaLoopBody,post,rem_imp
5,8213,93,106,main,inv,bool
5,8218,93,107,appendLemmaLoopBody,pre,rem_imp
5,8226,93,108,main,inv,rem_imp
5,8230,93,109,create_list,post,rem_imp
5,8239,94,1,list_insert,fold,pred
5,8245,94,2,appendLemmaLoopBody,pre,bool
5,8251,94,3,appendLemmaAfterLoopBody,pre,acc
5,8257,94,4,appendLemmaAfterLoopBody,post,bool
5,8265,94,5,list_insert,fold,pred
5,8272,94,6,appendLemmaLoopBody,pre,pred
5,8278,94,7,appendLemmaLoopBody,pre,acc
5,8284,94,8,main,pre,bool
5,8291,94,9,create_list,post,pred
5,8298,94,10,list_insert,fold,pred
5,8304,94,11,sortedSeg,pred,bool
5,8309,94,12,appendLemmaLoopBody,pre,acc
5,8315,94,13,list_insert,fold,pred
5,8321,94,14,appendLemmaLoopBody,pre,bool
5,8327,94,15,appendLemmaAfterLoopBody,unfold,pred
5,8333,94,16,appendLemmaLoopBody,pre,bool
5,8337,94,17,list_insert,unfold,pred
5,8343,94,18,appendLemmaAfterLoopBody,pre,bool
5,8349,94,19,appendLemmaLoopBody,fold,pred
5,8354,94,20,main,inv,bool
5,8358,94,21,appendLemmaAfterLoopBody,pre,bool
5,8367,94,22,sorted,pred,pred
5,8373,94,23,appendLemmaAfterLoopBody,fold,pred
5,8377,94,24,appendLemmaAfterLoopBody,post,acc
5,8383,94,25,appendLemmaLoopBody,post,acc
5,8389,94,26,appendLemmaLoopBody,post,bool
5,8395,94,27,create_list,pre,bool
5,8401,94,28,main,post,bool
5,8407,94,29,appendLemmaAfterLoopBody,pre,bool
5,8413,94,30,list_insert,inv,pred
5,8419,94,31,list_insert,pre,pred
5,8425,94,32,appendLemmaLoopBody,unfold,pred
5,8430,94,33,main,post,rem_imp
5,8436,94,34,sortedSeg,pred,acc
5,8441,94,35,list_insert,unfold,pred
5,8450,94,36,list_insert,inv,acc
5,8456,94,37,list_insert,inv,acc
5,8462,94,38,appendLemmaLoopBody,pre,pred
5,8468,94,39,list_insert,inv,bool
5,8474,94,40,list_insert,unfold,pred
5,8478,94,41,appendLemmaLoopBody,fold,pred
5,8484,94,42,list_insert,fold,pred
5,8490,94,43,appendLemmaLoopBody,post,pred
5,8496,94,44,sortedSeg,pred,pred
5,8502,94,45,list_insert,fold,pred
5,8507,94,46,appendLemmaAfterLoopBody,pre,bool
5,8514,94,47,appendLemmaLoopBody,unfold,pred
5,8519,94,48,appendLemmaLoopBody,post,pred
5,8526,94,49,appendLemmaAfterLoopBody,fold,pred
5,8532,94,50,list_insert,unfold,pred
5,8537,94,51,sortedSegHelper,pred,acc
5,8547,94,52,appendLemmaAfterLoopBody,post,acc
5,8553,94,53,appendLemmaLoopBody,post,acc
5,8558,94,54,appendLemmaAfterLoopBody,pre,pred
5,8565,94,55,main,inv,bool
5,8572,94,56,sortedSegHelper,pred,bool
5,8579,94,57,sortedSeg,pred,acc
5,8584,94,58,list_insert,inv,pred
5,8590,94,59,main,inv,pred
5,8596,94,60,appendLemmaAfterLoopBody,post,bool
5,8602,94,61,list_insert,inv,bool
5,8608,94,62,list_insert,inv,bool
5,8613,94,63,list_insert,fold,pred
5,8620,94,64,appendLemmaAfterLoopBody,pre,bool
5,8626,94,65,create_list,fold,pred
5,8633,94,66,appendLemmaAfterLoopBody,pre,acc
5,8639,94,67,list_insert,fold,pred
5,8646,94,68,main,pre,rem_imp
5,8649,94,69,appendLemmaAfterLoopBody,pre,bool
5,8659,94,70,appendLemmaLoopBody,pre,acc
5,8663,94,71,sorted,pred,rem_imp
5,8669,94,72,sortedSegHelper,pred,bool
5,8675,94,73,create_list,fold,pred
5,8681,94,74,list_insert,post,pred
5,8688,94,75,main,inv,rem_imp
5,8694,94,76,list_insert,unfold,pred
5,8700,94,77,appendLemmaAfterLoopBody,pre,acc
5,8706,94,78,appendLemmaLoopBody,post,bool
5,8712,94,79,create_list,fold,pred
5,8718,94,80,appendLemmaAfterLoopBody,pre,acc
5,8724,94,81,appendLemmaLoopBody,post,bool
5,8730,94,82,list_insert,inv,acc
5,8736,94,83,list_insert,unfold,pred
5,8742,94,84,appendLemmaLoopBody,pre,bool
5,8748,94,85,appendLemmaLoopBody,post,rem_imp
5,8754,94,86,appendLemmaLoopBody,pre,acc
5,8759,94,87,appendLemmaAfterLoopBody,pre,pred
5,8764,94,88,sortedSegHelper,pred,bool
5,8770,94,89,sortedSegHelper,pred,acc
5,8778,94,90,appendLemmaAfterLoopBody,post,pred
5,8783,94,91,list_insert,fold,pred
5,8788,94,92,list_insert,fold,pred
5,8794,94,93,list_insert,post,rem_imp
5,8799,94,94,sortedSegHelper,pred,pred
5,8805,94,95,appendLemmaLoopBody,pre,bool
5,8811,94,96,sortedSeg,pred,rem_imp
5,8817,94,97,list_insert,inv,acc
5,8823,94,98,appendLemmaLoopBody,pre,bool
5,8829,94,99,appendLemmaLoopBody,pre,bool
5,8835,94,100,create_list,pre,rem_imp
5,8840,94,101,appendLemmaLoopBody,pre,pred
5,8845,94,102,appendLemmaLoopBody,pre,rem_imp
5,8851,94,103,create_list,post,rem_imp
5,8857,94,104,list_insert,pre,rem_imp
5,8863,94,105,appendLemmaAfterLoopBody,unfold,pred
5,8869,94,106,appendLemmaAfterLoopBody,pre,rem_imp
5,8874,94,107,appendLemmaAfterLoopBody,post,rem_imp
5,8880,94,108,sortedSegHelper,pred,rem_imp
5,8885,94,109,list_insert,inv,rem_imp
5,8891,95,1,appendLemmaAfterLoopBody,pre,acc
5,8897,95,2,sortedSeg,pred,acc
5,8902,95,3,sortedSeg,pred,bool
5,8910,95,4,appendLemmaLoopBody,pre,pred
5,8913,95,5,create_list,fold,pred
5,8919,95,6,appendLemmaLoopBody,post,acc
5,8925,95,7,sortedSegHelper,pred,acc
5,8931,95,8,list_insert,unfold,pred
5,8936,95,9,appendLemmaLoopBody,pre,pred
5,8939,95,10,appendLemmaLoopBody,post,bool
5,8948,95,11,appendLemmaLoopBody,pre,acc
5,8952,95,12,appendLemmaAfterLoopBody,unfold,pred
5,8959,95,13,sortedSeg,pred,acc
5,8964,95,14,list_insert,pre,pred
5,8970,95,15,list_insert,inv,pred
5,8976,95,16,appendLemmaAfterLoopBody,post,bool
5,8982,95,17,list_insert,inv,bool
5,8988,95,18,appendLemmaLoopBody,pre,acc
5,8994,95,19,list_insert,fold,pred
5,9000,95,20,appendLemmaAfterLoopBody,unfold,pred
5,9005,95,21,list_insert,unfold,pred
5,9011,95,22,list_insert,post,pred
5,9017,95,23,sortedSegHelper,pred,pred
5,9019,95,24,create_list,fold,pred
5,9025,95,25,create_list,fold,pred
5,9031,95,26,appendLemmaAfterLoopBody,fold,pred
5,9037,95,27,appendLemmaLoopBody,fold,pred
5,9043,95,28,create_list,post,pred
5,9049,95,29,list_insert,fold,pred
5,9055,95,30,list_insert,inv,acc
5,9061,95,31,appendLemmaLoopBody,unfold,pred
5,9067,95,32,sorted,pred,pred
5,9073,95,33,appendLemmaLoopBody,post,bool
5,9079,95,34,sortedSegHelper,pred,acc
5,9083,95,35,appendLemmaAfterLoopBody,pre,pred
5,9088,95,36,sortedSeg,pred,pred
5,9095,95,37,list_insert,inv,pred
5,9101,95,38,main,pre,bool
5,9107,95,39,appendLemmaLoopBody,pre,bool
5,9116,95,40,appendLemmaLoopBody,pre,bool
5,9123,95,41,appendLemmaLoopBody,post,bool
5,9128,95,42,appendLemmaLoopBody,post,acc
5,9131,95,43,list_insert,fold,pred
5,9137,95,44,sorted,pred,rem_imp
5,9143,95,45,appendLemmaAfterLoopBody,pre,acc
5,9150,95,46,appendLemmaLoopBody,post,pred
5,9157,95,47,create_list,post,rem_imp
5,9163,95,48,appendLemmaLoopBody,pre,pred
5,9169,95,49,list_insert,unfold,pred
5,9174,95,50,appendLemmaLoopBody,pre,bool
5,9180,95,51,appendLemmaLoopBody,pre,bool
5,9186,95,52,sortedSegHelper,pred,bool
5,9192,95,53,appendLemmaAfterLoopBody,post,bool
5,9198,95,54,appendLemmaLoopBody,unfold,pred
5,9204,95,55,main,inv,pred
5,9210,95,56,appendLemmaLoopBody,post,pred
5,9216,95,57,create_list,pre,bool
5,9222,95,58,appendLemmaAfterLoopBody,pre,acc
5,9228,95,59,appendLemmaAfterLoopBody,pre,pred
5,9234,95,60,appendLemmaAfterLoopBody,post,acc
5,9240,95,61,main,pre,rem_imp
5,9246,95,62,list_insert,fold,pred
5,9251,95,63,list_insert,inv,acc
5,9257,95,64,create_list,pre,rem_imp
5,9263,95,65,appendLemmaAfterLoopBody,pre,bool
5,9270,95,66,sortedSeg,pred,rem_imp
5,9276,95,67,appendLemmaAfterLoopBody,post,pred
5,9282,95,68,sortedSegHelper,pred,bool
5,9288,95,69,list_insert,fold,pred
5,9294,95,70,list_insert,fold,pred
5,9300,95,71,appendLemmaAfterLoopBody,pre,acc
5,9305,95,72,list_insert,fold,pred
5,9311,95,73,sortedSegHelper,pred,bool
5,9317,95,74,appendLemmaLoopBody,fold,pred
5,9323,95,75,main,post,bool
5,9329,95,76,list_insert,inv,bool
5,9335,95,77,main,post,rem_imp
5,9341,95,78,list_insert,unfold,pred
5,9347,95,79,appendLemmaLoopBody,post,rem_imp
5,9353,95,80,appendLemmaAfterLoopBody,pre,bool
5,9361,95,81,appendLemmaLoopBody,pre,bool
5,9367,95,82,appendLemmaAfterLoopBody,pre,bool
5,9373,95,83,main,inv,bool
5,9379,95,84,appendLemmaLoopBody,pre,acc
5,9384,95,85,list_insert,unfold,pred
5,9389,95,86,list_insert,inv,acc
5,9395,95,87,list_insert,fold,pred
5,9401,95,88,appendLemmaLoopBody,pre,bool
5,9407,95,89,sortedSegHelper,pred,rem_imp
5,9413,95,90,appendLemmaLoopBody,pre,bool
5,9419,95,91,list_insert,fold,pred
5,9426,95,92,list_insert,unfold,pred
5,9431,95,93,appendLemmaAfterLoopBody,post,acc
5,9436,95,94,list_insert,fold,pred
5,9442,95,95,appendLemmaAfterLoopBody,pre,bool
5,9448,95,96,list_insert,pre,rem_imp
5,9454,95,97,list_insert,inv,bool
5,9460,95,98,list_insert,inv,acc
5,9465,95,99,list_insert,post,rem_imp
5,9473,95,100,list_insert,inv,rem_imp
5,9477,95,101,main,inv,bool
5,9483,95,102,appendLemmaAfterLoopBody,pre,bool
5,9489,95,103,appendLemmaAfterLoopBody,fold,pred
5,9493,95,104,appendLemmaLoopBody,pre,acc
5,9500,95,105,appendLemmaAfterLoopBody,post,rem_imp
5,9506,95,106,appendLemmaLoopBody,pre,rem_imp
5,9512,95,107,appendLemmaAfterLoopBody,pre,bool
5,9520,95,108,appendLemmaAfterLoopBody,pre,rem_imp
5,9525,95,109,main,inv,rem_imp
5,9534,96,1,list_insert,inv,bool
5,9540,96,2,sortedSeg,pred,acc
5,9546,96,3,list_insert,fold,pred
5,9552,96,4,list_insert,fold,pred
5,9557,96,5,appendLemmaAfterLoopBody,unfold,pred
5,9563,96,6,appendLemmaLoopBody,pre,acc
5,9569,96,7,appendLemmaLoopBody,unfold,pred
5,9575,96,8,appendLemmaAfterLoopBody,fold,pred
5,9581,96,9,list_insert,fold,pred
5,9587,96,10,appendLemmaLoopBody,post,bool
5,9593,96,11,appendLemmaAfterLoopBody,pre,pred
5,9601,96,12,sortedSegHelper,pred,bool
5,9607,96,13,list_insert,fold,pred
5,9613,96,14,create_list,fold,pred
5,9619,96,15,main,inv,bool
5,9625,96,16,sortedSegHelper,pred,bool
5,9631,96,17,list_insert,fold,pred
5,9639,96,18,appendLemmaLoopBody,pre,pred
5,9645,96,19,list_insert,inv,acc
5,9650,96,20,appendLemmaLoopBody,pre,pred
5,9656,96,21,appendLemmaAfterLoopBody,pre,bool
5,9662,96,22,appendLemmaAfterLoopBody,fold,pred
5,9668,96,23,list_insert,fold,pred
5,9674,96,24,list_insert,unfold,pred
5,9680,96,25,sortedSegHelper,pred,acc
5,9686,96,26,sorted,pred,pred
5,9692,96,27,appendLemmaLoopBody,post,pred
5,9697,96,28,appendLemmaAfterLoopBody,post,bool
5,9703,96,29,sortedSegHelper,pred,acc
5,9707,96,30,appendLemmaLoopBody,pre,pred
5,9713,96,31,appendLemmaLoopBody,pre,acc
5,9719,96,32,appendLemmaAfterLoopBody,pre,acc
5,9725,96,33,appendLemmaAfterLoopBody,pre,pred
5,9732,96,34,appendLemmaLoopBody,fold,pred
5,9737,96,35,appendLemmaLoopBody,pre,bool
5,9743,96,36,list_insert,fold,pred
5,9749,96,37,sortedSeg,pred,acc
5,9755,96,38,appendLemmaAfterLoopBody,post,acc
5,9760,96,39,sortedSegHelper,pred,bool
5,9765,96,40,main,post,bool
5,9770,96,41,create_list,post,pred
5,9775,96,42,appendLemmaLoopBody,pre,bool
5,9780,96,43,appendLemmaLoopBody,post,acc
5,9785,96,44,create_list,fold,pred
5,9790,96,45,list_insert,unfold,pred
5,9795,96,46,appendLemmaLoopBody,post,pred
5,9798,96,47,create_list,fold,pred
5,9803,96,48,appendLemmaAfterLoopBody,pre,bool
5,9807,96,49,list_insert,unfold,pred
5,9813,96,50,appendLemmaLoopBody,pre,bool
5,9820,96,51,list_insert,inv,pred
5,9826,96,52,appendLemmaLoopBody,unfold,pred
5,9830,96,53,appendLemmaLoopBody,pre,acc
5,9836,96,54,appendLemmaAfterLoopBody,pre,bool
5,9840,96,55,appendLemmaLoopBody,pre,acc
5,9844,96,56,appendLemmaAfterLoopBody,pre,acc
5,9849,96,57,appendLemmaAfterLoopBody,pre,acc
5,9851,96,58,list_insert,fold,pred
5,9856,96,59,create_list,pre,bool
5,9861,96,60,list_insert,inv,bool
5,9866,96,61,list_insert,unfold,pred
5,9871,96,62,list_insert,inv,acc
5,9875,96,63,appendLemmaAfterLoopBody,pre,bool
5,9880,96,64,appendLemmaLoopBody,fold,pred
5,9885,96,65,appendLemmaLoopBody,pre,bool
5,9890,96,66,appendLemmaLoopBody,post,bool
5,9895,96,67,appendLemmaLoopBody,pre,bool
5,9900,96,68,appendLemmaAfterLoopBody,post,pred
5,9905,96,69,sortedSeg,pred,bool
5,9910,96,70,appendLemmaLoopBody,pre,bool
5,9915,96,71,appendLemmaLoopBody,post,acc
5,9920,96,72,appendLemmaAfterLoopBody,unfold,pred
5,9925,96,73,sortedSeg,pred,pred
5,9930,96,74,list_insert,inv,pred
5,9934,96,75,appendLemmaAfterLoopBody,post,acc
5,9939,96,76,appendLemmaAfterLoopBody,pre,acc
5,9944,96,77,list_insert,fold,pred
5,9949,96,78,list_insert,inv,acc
5,9953,96,79,appendLemmaAfterLoopBody,pre,bool
5,9958,96,80,sortedSegHelper,pred,pred
5,9963,96,81,create_list,post,rem_imp
5,9968,96,82,sortedSeg,pred,rem_imp
5,9973,96,83,main,pre,bool
5,9978,96,84,main,pre,rem_imp
5,9983,96,85,main,inv,pred
5,9988,96,86,appendLemmaAfterLoopBody,pre,bool
5,9993,96,87,appendLemmaLoopBody,pre,bool
5,9998,96,88,sortedSegHelper,pred,rem_imp
5,10003,96,89,list_insert,unfold,pred
5,10008,96,90,appendLemmaLoopBody,post,bool
5,10013,96,91,list_insert,fold,pred
5,10018,96,92,list_insert,unfold,pred
5,10023,96,93,appendLemmaLoopBody,post,rem_imp
5,10027,96,94,list_insert,inv,acc
5,10034,96,95,appendLemmaLoopBody,pre,rem_imp
5,10037,96,96,appendLemmaAfterLoopBody,post,bool
5,10042,96,97,main,post,rem_imp
5,10047,96,98,create_list,pre,rem_imp
5,10052,96,99,sorted,pred,rem_imp
5,10057,96,100,main,inv,bool
5,10062,96,101,appendLemmaAfterLoopBody,pre,rem_imp
5,10067,96,102,list_insert,pre,pred
5,10072,96,103,list_insert,pre,rem_imp
5,10077,96,104,list_insert,post,pred
5,10082,96,105,main,inv,rem_imp
5,10087,96,106,list_insert,post,rem_imp
5,10093,96,107,list_insert,inv,bool
5,10097,96,108,appendLemmaAfterLoopBody,post,rem_imp
5,10102,96,109,list_insert,inv,rem_imp