id,stress,iter,95th,5th,median,mean,stdev,min,max
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd3901ac332,0,10,1843960.25,1744637.5,1744637.5,1763656.1,54966.89,1700347,1876817
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd3901ac332,16,10,24201271.65,23339814.0,23339814,23503413.6,440243.53,22991177,24242907
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,0,10,1861123.50,1758272.0,1758272,1763247.9,67242.48,1679189,1901097
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,16,10,24003603.45,23345451.5,23345451.5,23427432.3,362057.65,23034420,24030360
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,0,10,1850808.95,1714630.5,1714630.5,1731220.1,70603.69,1670397,1909151
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,16,10,28888748.10,28036858.0,28036858,28235640.8,421447.04,27829669,28894590
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210004312,0,10,2364359.10,1751296.0,1751296,1863768,332880.62,1685700,2802669
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210004312,16,10,22841292.15,22214756.5,22214756.5,22318991.4,290031.20,22052002,22926078
1c204100430c340080b538895678124d62a0305a0551b4424f40a0000000000000,0,10,1861452.45,1753498.5,1753498.5,1765572.4,61457.05,1701138,1895796
1c204100430c340080b538895678124d62a0305a0551b4424f40a0000000000000,16,10,7074776.00,6903842.5,6903842.5,6905874.6,118190.40,6739914,7122575
3d2c4b53574d7d34dbb7bd9b56f9b34d77ebb2dbadd1b5d7eff2a2888200004002,0,10,1817140.05,1712973.5,1712973.5,1739146.8,54879.09,1679324,1820430
3d2c4b53574d7d34dbb7bd9b56f9b34d77ebb2dbadd1b5d7eff2a2888200004002,16,10,20675063.25,20142006.5,20142006.5,20216564.3,284898.96,19954287,20916216
c2000004204200080a130000458024120a00040014020000b0080000000000000,0,10,2226301.25,1797115.5,1797115.5,1856160.3,234260.11,1708984,2507054
c2000004204200080a130000458024120a00040014020000b0080000000000000,16,10,4569663.75,4438104.5,4438104.5,4450852.1,73508.16,4378127,4634313
1c204100430c341082b5b88956f8124d62a0305a2551b5424f42a0000000000000,0,10,1910884.80,1722766.0,1722766,1757394.7,84459.39,1693285,1959861
1c204100430c341082b5b88956f8124d62a0305a2551b5424f42a0000000000000,16,10,7045802.20,6961934.5,6961934.5,6951975.5,72657.07,6851213,7072228
1c204100430c341080b538895678124d62a0305a2551b5424f42a0000000000000,0,10,1830962.15,1737732.0,1737732,1757102,51342.88,1685028,1847348
1c204100430c341080b538895678124d62a0305a2551b5424f42a0000000000000,16,10,7032222.75,6850507.5,6850507.5,6866616.1,106095.14,6755710,7137237
1c204100430c300080b130895478124960a03048055020420f40a0000000000000,0,10,2233768.55,1746455.5,1746455.5,1833226.1,255718.03,1706240,2544908
1c204100430c300080b130895478124960a03048055020420f40a0000000000000,16,10,6804496.60,6667348.5,6667348.5,6692072.4,83046.78,6587853,6810316
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffabffdffb87ee73f,0,10,1851505.90,1748941.0,1748941,1760084.2,56348.90,1701943,1884400
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffabffdffb87ee73f,16,10,28781994.05,28081797.0,28081797,28187374,386691.61,27738970,29150657
c2000004204300080b130005478024120a01040015020400b0080000000000000,0,10,1864496.00,1752330.5,1752330.5,1770295.2,59726.14,1709926,1903583
c2000004204300080b130005478024120a01040015020400b0080000000000000,16,10,5457445.30,5304777.5,5304777.5,5323120.7,97349.89,5194582,5460985
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210104312,0,10,2257487.25,1767254.0,1767254,1848178.4,263150.24,1703876,2587038
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd210104312,16,10,22881923.55,22190313.0,22190313,22318318.5,312739.90,22070536,22886892
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,0,10,1863865.70,1746481.0,1746481,1758505.8,64572.57,1680138,1879919
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ec337,16,10,26125361.80,24768124.5,24768124.5,25023479.7,677469.95,24609559,26872333
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576f72a2080000000000,0,10,1847424.05,1769631.0,1769631,1765738.4,61168.21,1672434,1874798
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576f72a2080000000000,16,10,15368035.05,15031097.0,15031097,15084727.5,185342.89,14903282,15395256
1c2041004304300080b130895478124960a01048055020420f40a0000000000000,0,10,2244848.70,1752025.5,1752025.5,1841168.7,256581.77,1692309,2554545
1c2041004304300080b130895478124960a01048055020420f40a0000000000000,16,10,6915479.55,6687793.0,6687793,6689722.5,145783.85,6507555,6939699
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,0,10,1877532.20,1777075.5,1777075.5,1783433.3,58438.59,1707098,1904282
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,16,10,21796265.00,21203108.0,21203108,21306611.5,327222.10,20907525,21836900
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,0,10,1799034.75,1722297.0,1722297,1735602.1,53490.96,1665899,1801017
1d2c4953574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,16,10,19578273.60,19133455.0,19133455,19205977.1,231261.81,19020241,19812531
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,0,10,2232775.45,1742899.0,1742899,1834211.5,238181.70,1703530,2485891
1d2c4112570d741093b7b98956f8134d66a1305b2551b5566f72a2080000000000,16,10,15211841.65,14885513.0,14885513,14912193.6,176941.14,14660409,15281575
82000000000200000000000001800000000000000002000080000000000000000,0,10,1868120.55,1750221.0,1750221,1769468,67034.86,1686351,1904679
82000000000200000000000001800000000000000002000080000000000000000,16,10,2429125.05,1971442.5,1971442.5,2050936.3,234227.20,1924741,2702010
c2000004204300080b130085478024160a01040015020420f0080000000000000,0,10,1847517.50,1729088.5,1729088.5,1744786.8,63493.71,1675608,1855064
c2000004204300080b130085478024160a01040015020420f0080000000000000,16,10,6878040.65,6674419.5,6674419.5,6697485.8,103578.72,6573682,6897932
82000000000200000000000001000000000000000000000080000000000000000,0,10,2188440.20,1779368.0,1779368,1833175.5,218861.94,1688339,2430308
82000000000200000000000001000000000000000000000080000000000000000,16,10,2055720.65,2005352.0,2005352,1995350.9,45826.68,1921743,2056244
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1936231.35,1816088.0,1816088,1815713.8,81141.06,1685721,1983327
1c204102470d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,11060526.50,10675293.5,10675293.5,10744246.3,192048.28,10512788,11061269
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1870266.85,1748405.0,1748405,1763416,59488.95,1706679,1891591
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,19942752.15,19317865.0,19317865,19421209.1,290409.83,19169447,20088981
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,0,10,2227785.75,1745691.0,1745691,1838465.7,233597.24,1698165,2476215
1c204100430c300080b138895678124960a03048055020424f40a0000000000000,16,10,6793345.20,6656793.0,6656793,6657930.5,98390.32,6503623,6848553
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,0,10,1827787.20,1724987.0,1724987,1750977.9,53721.06,1699455,1843809
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdfb987ec33f,16,10,28193456.80,28015957.5,28015957.5,27984972.3,161774.87,27639488,28253107
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,0,10,1817519.75,1731237.5,1731237.5,1742679.3,46514.58,1686842,1817954
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffb87ee73f,16,10,28687514.00,28043469.5,28043469.5,28081051.6,410305.81,27545290,29095241
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1814987.00,1762734.0,1762734,1764143.1,40109.92,1695435,1817228
1c204100430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,9639875.45,9464317.0,9464317,9471961.9,117464.73,9312313,9722990
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,0,10,1873850.45,1748225.5,1748225.5,1761693,66449.78,1680258,1913459
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec337,16,10,28814625.85,27999668.0,27999668,28120104,443289.70,27609792,29285338
82000000000200000000000041802002000000000402000090000000000000000,0,10,1917498.25,1750627.5,1750627.5,1775426.3,78230.56,1708168,1952506
82000000000200000000000041802002000000000402000090000000000000000,16,10,2198957.15,1955534.5,1955534.5,2000920.5,124074.85,1908545,2328968
82000000000200000000000041802002000000001402000090000000000000000,0,10,1857454.90,1738471.0,1738471,1748811,70204.75,1674150,1887190
82000000000200000000000041802002000000001402000090000000000000000,16,10,2111809.70,1978206.5,1978206.5,2003951.5,76539.74,1910593,2121887
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,0,10,1843739.10,1756188.5,1756188.5,1760757.7,54776.01,1676266,1869723
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd290104312,16,10,22708613.00,22295127.5,22295127.5,22318493.7,264726.99,21943325,22942820
c20000000042000800130000458020120a00040014020000b0000000000000000,0,10,1868540.05,1739712.5,1739712.5,1755440,67859.34,1683382,1891486
c20000000042000800130000458020120a00040014020000b0000000000000000,16,10,3549528.70,3433730.5,3433730.5,3435128.2,76083.63,3338709,3585022
c20000000042000808130000458020120a00040014020000b0080000000000000,0,10,2085047.80,1724339.5,1724339.5,1790480.2,186618.39,1693033,2313979
c20000000042000808130000458020120a00040014020000b0080000000000000,16,10,3472704.80,3392030.5,3392030.5,3395146.2,49560.46,3318892,3482342
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,0,10,1839760.00,1753751.5,1753751.5,1759222.8,51594.65,1702474,1866445
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2088000004002,16,10,20069944.95,19287513.5,19287513.5,19423379.3,414029.27,18995062,20199477
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,0,10,1833185.50,1728406.0,1728406,1739614.3,60172.79,1668506,1845250
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b5576ff2a2080000000000,16,10,17003498.10,16702800.5,16702800.5,16719790.9,184650.87,16521717,17119833
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,0,10,2281882.70,1793492.0,1793492,1870113.3,244087.78,1717454,2529821
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2080000004002,16,10,19731429.30,19266052.0,19266052,19327898.8,240923.20,19065209,19752708
82000000000200000000000001802002000000000402000080000000000000000,0,10,1833617.95,1758718.5,1758718.5,1755232.6,52822.85,1691361,1877821
82000000000200000000000001802002000000000402000080000000000000000,16,10,2298969.55,1982655.5,1982655.5,2034225.1,167522.79,1920487,2496772
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,0,10,1933080.30,1772418.0,1772418,1799351,86812.14,1717989,2004426
1c2000004204300080b130885478024160a01040055020420f00a0000000000000,16,10,6937434.10,6770364.0,6770364,6779175.8,106431.34,6635762,6951448
820000000002000000130000418020120800000014020000b0000000000000000,0,10,2495516.40,1726388.0,1726388,1871794.3,404233.36,1670371,3011931
820000000002000000130000418020120800000014020000b0000000000000000,16,10,3502722.65,3428990.0,3428990,3436402.6,47381.95,3351642,3523136
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,0,10,1856154.50,1762730.0,1762730,1774991.2,63650.50,1686820,1866644
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,16,10,23592393.80,23317911.5,23317911.5,23356664.7,151032.21,23108606,23635232
c20000000042000808130000458020120a00040014020000b0000000000000000,0,10,1877171.50,1813607.5,1813607.5,1801549.7,60010.70,1687515,1880515
c20000000042000808130000458020120a00040014020000b0000000000000000,16,10,3460265.65,3429579.0,3429579,3408855.8,48944.93,3345267,3464461
820000000042000000130000458020120a00040014020000b0000000000000000,0,10,2344750.90,1797391.0,1797391,1866372.8,303006.76,1668566,2703589
820000000042000000130000458020120a00040014020000b0000000000000000,16,10,3556519.50,3475898.5,3475898.5,3452793.8,83510.87,3348833,3573138
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,0,10,1909106.70,1774882.0,1774882,1784620,80181.51,1704431,1965012
1d2c4953570d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,16,10,15445462.75,15022052.0,15022052,15099087.6,207890.43,14872258,15461368
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,0,10,1844472.45,1719133.5,1719133.5,1738557.9,62050.56,1681657,1882830
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,16,10,28551521.35,28040196.0,28040196,28098765.3,282234.80,27771945,28557343
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,0,10,2182667.55,1772918.5,1772918.5,1849827.6,206061.79,1719833,2411628
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb2dbadd1b5d7eff2a2888200004002,16,10,20689473.00,20301381.5,20301381.5,20345788.1,211030.59,20157736,20865909
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,1882053.90,1734862.0,1734862,1761146.1,70282.49,1692505,1915893
1d2c4953574d7c14dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,20035193.70,19224941.0,19224941,19366511.3,370608.35,19084278,20286885
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,0,10,1833963.30,1766307.0,1766307,1770575.6,54934.77,1693123,1834506
3d2c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,16,10,21439875.90,21211691.0,21211691,21198776.1,174847.05,20924696,21529110
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,0,10,2222464.30,1740461.5,1740461.5,1839027.7,242766.34,1704123,2506894
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,16,10,22859530.60,22336987.5,22336987.5,22375347.7,286134.80,22064605,23070055
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,0,10,1910840.40,1745402.5,1745402.5,1778945.5,81609.47,1687213,1925496
1c2040004304300080b130895478124960a01048055020420f40a0000000000000,16,10,6844940.80,6673668.5,6673668.5,6687012.2,97301.49,6594275,6919117
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,0,10,1841973.25,1767034.5,1767034.5,1777625.7,50116.13,1702938,1851133
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004002,16,10,20796356.75,20329489.0,20329489,20409023.7,231006.21,20096937,20832224
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,0,10,2264635.90,1759545.0,1759545,1847138.8,265688.16,1691971,2586088
1c204100430c300080b138895678124960a03048055020420f40a0000000000000,16,10,6716102.00,6663760.5,6663760.5,6657981,44524.28,6590884,6721016
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,0,10,1854439.80,1793945.0,1793945,1783722.3,50836.15,1708193,1869810
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7dfeff2a288c200004012,16,10,20633569.95,20278734.5,20278734.5,20323735.7,204001.74,20080181,20751186
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,0,10,1868285.90,1739026.0,1739026,1766742.7,59833.38,1712402,1891001
1c204100430c340080b538895678124d60a0305a055024424f40a0000000000000,16,10,6896028.00,6809808.5,6809808.5,6815312.6,57554.99,6714899,6919851
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,0,10,2243912.60,1739755.0,1739755,1840207.2,238454.89,1683919,2476145
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000000000,16,10,19703374.70,19253337.0,19253337,19315547.5,245485.82,19007191,19915223
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,0,10,1832134.25,1766819.0,1766819,1762858.5,50688.65,1681701,1846739
1c2040004304300080b130895478124160a01048055020420f40a0000000000000,16,10,6740289.80,6635878.5,6635878.5,6652962.5,55199.47,6587050,6745607
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,0,10,1859504.15,1756309.0,1756309,1772181.7,58115.65,1717016,1890560
1c204100430c300080b130895678124960a03048055020420f40a0000000000000,16,10,6878498.85,6725916.5,6725916.5,6736900.7,97884.19,6586475,6895287
c20000042042000808130000458024120a00040014020000b0080000000000000,0,10,1861378.50,1744373.0,1744373,1765000.1,64302.62,1677804,1882713
c20000042042000808130000458024120a00040014020000b0080000000000000,16,10,4472924.75,4433475.0,4433475,4422421.9,43198.67,4346467,4481279
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,0,10,1852639.65,1756920.5,1756920.5,1768162.6,56315.24,1689420,1872756
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,16,10,22514566.10,22206676.5,22206676.5,22268757.2,155812.48,22083464,22536401
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,0,10,1847800.35,1746354.5,1746354.5,1762787.7,57403.61,1698616,1869471
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,16,10,28213437.00,28074406.0,28074406,28011942.4,197943.87,27719221,28224597
c2000004204200080b130000478024120a00040014020000b0080000000000000,0,10,1859246.05,1739769.5,1739769.5,1763772.5,67214.18,1689874,1887970
c2000004204200080b130000478024120a00040014020000b0080000000000000,16,10,4524892.05,4459742.0,4459742,4444497.4,71117.81,4318176,4526238
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1870810.30,1737570.0,1737570,1761383.6,62672.99,1692149,1895446
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,7011266.30,6899496.5,6899496.5,6903941.3,73653.03,6782118,7045757
80000000000000000,0,10,1891225.35,1772444.5,1772444.5,1786920.6,72707.25,1684955,1930248
80000000000000000,16,10,2019795.25,1935495.5,1935495.5,1950853.7,45525.17,1895665,2039638
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1832100.15,1724950.5,1724950.5,1746839.6,54402.80,1680594,1853283
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,19646044.55,19158253.5,19158253.5,19243580.3,258954.37,19041021,19948805
820000000002000000130000458020120800000014020000b0000000000000000,0,10,1907013.45,1769345.5,1769345.5,1788073.3,76342.81,1687638,1920252
820000000002000000130000458020120800000014020000b0000000000000000,16,10,3540776.20,3424570.0,3424570,3439180.5,70991.76,3355714,3544450
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,0,10,1869405.10,1753100.5,1753100.5,1766604.1,71653.21,1675636,1873402
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,16,10,7018970.70,6929310.5,6929310.5,6917893.3,93942.75,6734276,7028949
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,0,10,1854783.35,1762624.0,1762624,1772746,57005.88,1695665,1885166
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,16,10,28021491.90,27172539.5,27172539.5,27291191.1,445449.79,26899365,28468737
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,0,10,1890718.65,1743264.0,1743264,1769575.3,74787.63,1698861,1905336
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,16,10,21536780.45,21228451.5,21228451.5,21266093.6,173546.17,21127998,21734510
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,0,10,1898260.35,1754209.0,1754209,1773413,76044.39,1698896,1947057
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,16,10,28106171.20,27991232.5,27991232.5,27985259.8,98549.91,27783945,28142173
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,0,10,2349398.95,1746253.0,1746253,1851768.9,312445.23,1676397,2723704
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,16,10,6983764.90,6801618.0,6801618,6812123.3,103266.04,6695057,7024012
