id,stress,iter,95th,5th,median,mean,stdev,min,max
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,1927767.35,1743700.0,1743700,1773719.8,91131.20,1671371,1977437
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,15200395.10,14946366.0,14946366,14971467,190237.93,14684759,15213122
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,0,10,2344435.10,1805684.5,1805684.5,1883158.9,292005.43,1705598,2692475
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,16,10,28516155.25,28153567.5,28153567.5,28176194.5,240968.82,27839414,28599646
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,1848161.25,1766033.0,1766033,1777276.1,57418.20,1669274,1850571
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,17480307.05,17075479.0,17075479,17076080.4,281251.16,16626087,17535050
82000000000200000000000001802002000000000002000080000000000000000,0,10,1830907.00,1751756.0,1751756,1750549.5,57906.15,1672580,1840591
82000000000200000000000001802002000000000002000080000000000000000,16,10,2054759.80,1993650.0,1993650,1998062.2,43688.29,1921675,2066530
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,0,10,2295797.30,1763596.0,1763596,1860176.5,265727.39,1714808,2592818
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,16,10,12027238.45,11848572.0,11848572,11858682,135718.17,11694828,12053842
0,0,10,1884659.05,1742367.5,1742367.5,1771372,71327.12,1720800,1956898
0,16,10,2041666.75,1905696.5,1905696.5,1933960.2,64124.86,1876080,2063017
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,0,10,1859478.55,1724452.0,1724452,1758092.3,67948.90,1696968,1882141
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,16,10,23453074.50,23144456.0,23144456,23163715,174064.26,22978696,23457309
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,2146326.75,1693853.5,1693853.5,1797835.6,217367.64,1666248,2380248
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,15231553.85,14965484.0,14965484,14977537.2,184175.18,14639984,15341717
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,0,10,1849288.70,1725635.5,1725635.5,1742414.9,63706.23,1683041,1893116
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,16,10,28573347.65,27966900.5,27966900.5,28063074,289132.18,27788285,28774904
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,0,10,1850064.05,1766492.0,1766492,1771489.9,59050.31,1687121,1871660
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,16,10,15410757.20,15035941.0,15035941,15091962.7,203081.05,14773410,15503747
c2000004204200080b130000478024120a00040014020400b0080000000000000,0,10,1878206.85,1738720.0,1738720,1758273.7,68141.50,1698734,1921149
c2000004204200080b130000478024120a00040014020400b0080000000000000,16,10,4537564.40,4412444.5,4412444.5,4435156.1,68848.97,4361896,4561895
c2000004204200080b130000478024120a01040015020400b0080000000000000,0,10,1814776.65,1755535.5,1755535.5,1758601.3,37221.73,1715241,1816803
c2000004204200080b130000478024120a01040015020400b0080000000000000,16,10,5480845.35,5366465.5,5366465.5,5380535.7,66631.89,5276168,5515404
c2000004204200080b130000478024120a01040014020400b0080000000000000,0,10,1859921.85,1771184.5,1771184.5,1778630.2,56502.00,1693861,1880562
c2000004204200080b130000478024120a01040014020400b0080000000000000,16,10,5494479.55,5368625.0,5368625,5388163.2,92092.58,5245712,5503444
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1850583.00,1756546.0,1756546,1766492.9,57218.61,1701950,1872327
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,11199760.30,10691478.0,10691478,10765530.7,274557.19,10559008,11512513
82000000000200000000000001802002000000000402000090000000000000000,0,10,1856665.45,1751564.5,1751564.5,1763651.4,61198.80,1699343,1857844
82000000000200000000000001802002000000000402000090000000000000000,16,10,2036414.95,1965346.5,1965346.5,1969673.3,50044.99,1903977,2042629
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,0,10,1865710.25,1731953.5,1731953.5,1761828.4,64648.85,1698563,1878344
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,16,10,15427975.70,14971948.0,14971948,15041115.8,222070.75,14820620,15491837
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,0,10,1858114.55,1766659.5,1766659.5,1768959.3,61525.59,1685685,1895501
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,16,10,7121477.25,6964409.0,6964409,6975871.8,98290.53,6840339,7130034
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,0,10,1862968.20,1770750.0,1770750,1767955.8,63456.17,1688380,1908051
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,16,10,21889776.80,21180339.5,21180339.5,21272935.8,348331.03,20977365,22050920
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,0,10,1880657.10,1746817.0,1746817,1760739.6,69429.24,1680734,1912923
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,16,10,15136307.05,15022683.5,15022683.5,14995377.1,119340.00,14794708,15140326
1d2c4952570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,0,10,2542915.00,1733681.5,1733681.5,1894874.2,421107.85,1702155,3079297
1d2c4952570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,16,10,15252335.00,15049624.0,15049624,15064109.8,120021.96,14934392,15338870
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbd7ee73f,0,10,1846043.70,1761119.5,1761119.5,1767239.6,49721.90,1698376,1873437
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbd7ee73f,16,10,29130697.55,28084927.5,28084927.5,28317041.6,474995.54,27949484,29213993
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd200004312,0,10,1911413.60,1757092.5,1757092.5,1788727.3,84648.88,1701782,1936853
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd1b7dfeff2a28dd200004312,16,10,23011523.40,22606094.5,22606094.5,22548584.2,327376.44,22022400,23041632
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a288c200004002,0,10,2244325.60,1778000.5,1778000.5,1850342.2,252480.56,1696054,2551816
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a288c200004002,16,10,20831840.10,20351084.0,20351084,20419025.3,242927.17,20193576,20944161
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb981ec337,0,10,1891236.85,1753803.5,1753803.5,1781500.3,68501.59,1705544,1918933
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb981ec337,16,10,29015871.20,28274680.5,28274680.5,28420596.4,394633.23,28039004,29064176
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a289d200004012,0,10,1869707.05,1746358.5,1746358.5,1759109.3,70242.23,1685723,1923343
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a289d200004012,16,10,21604289.70,21221333.0,21221333,21269791,215758.22,21095509,21853119
2000000000200000000000000000000000000000000000080000000000000000,0,10,1888620.65,1716417.0,1716417,1756417.1,82481.36,1682245,1943108
2000000000200000000000000000000000000000000000080000000000000000,16,10,2066868.30,1969696.0,1969696,1983902.7,48773.83,1932362,2087535
1d2c4112570d74109bb7b98956f8134d66a1305b2551b5566f72a2080000000000,0,10,1880328.25,1740040.5,1740040.5,1766059.3,64298.92,1701536,1894987
1d2c4112570d74109bb7b98956f8134d66a1305b2551b5566f72a2080000000000,16,10,15099288.20,14990547.5,14990547.5,15004865.1,68275.64,14903950,15117002
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,0,10,2250843.25,1725183.5,1725183.5,1827335.3,265324.29,1675717,2554159
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,16,10,28643085.85,28293069.5,28293069.5,28312833.6,287403.08,27798487,28650640
1c204100430c341080b538895678124d62a0305a2551b5424f40a0000000000000,0,10,1834026.70,1711935.0,1711935,1733637.9,60154.09,1668479,1852240
1c204100430c341080b538895678124d62a0305a2551b5424f40a0000000000000,16,10,7035565.80,6879962.5,6879962.5,6913243.5,85948.47,6824175,7065921
1d2c4112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,1820080.80,1742684.5,1742684.5,1750504.9,39623.39,1708917,1837674
1d2c4112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,15373296.95,14933897.5,14933897.5,15051432.5,221527.72,14848910,15377873
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,0,10,2232606.85,1738639.0,1738639,1822303.2,256299.46,1660073,2533804
3dbc5b73775d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,16,10,25607974.30,24933846.0,24933846,25012537.8,351278.52,24630344,25870912
1c2040004304300080b130885478024160a01040055020420f00a0000000000000,0,10,1790322.05,1715452.5,1715452.5,1729694.4,37099.01,1681169,1792397
1c2040004304300080b130885478024160a01040055020420f00a0000000000000,16,10,6851900.05,6698308.5,6698308.5,6712456.6,91366.28,6581996,6922528
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c312,0,10,1891213.05,1765148.5,1765148.5,1783383.3,65858.52,1718081,1908498
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c312,16,10,23278791.85,22487733.0,22487733,22676882.7,437095.97,22180503,23302744
1c284112570d741093b7b88956f8134d66a0305a2551b5566f72a2080000000000,0,10,2208849.90,1782737.5,1782737.5,1846882,232236.49,1680356,2482800
1c284112570d741093b7b88956f8134d66a0305a2551b5566f72a2080000000000,16,10,15327498.60,15033801.0,15033801,15066434.7,169961.33,14853732,15333012
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b557eff2a2080000000000,0,10,1873141.60,1756488.0,1756488,1776484,62643.38,1713963,1894864
1d2c4953574d7c109bb7b99b56f9334d67a9305bad51b557eff2a2080000000000,16,10,17044377.90,16732578.0,16732578,16780511.5,167080.21,16592491,17124171
1c2040004304300080b130885478024160a01040055020420f40a0000000000000,0,10,1961893.05,1827541.5,1827541.5,1817848.7,95424.02,1677413,1981041
1c2040004304300080b130885478024160a01040055020420f40a0000000000000,16,10,6756556.50,6697190.0,6697190,6683244,61727.88,6592949,6759108
1c204100430c340080b538895678124960a03048055020424f40a0000000000000,0,10,1917736.60,1774550.0,1774550,1791002.1,75326.02,1698495,1925869
1c204100430c340080b538895678124960a03048055020424f40a0000000000000,16,10,6844496.45,6712402.5,6712402.5,6719450.4,88976.41,6590825,6845207
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec73f,0,10,1870490.55,1752513.5,1752513.5,1764484,65467.77,1696153,1907760
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec73f,16,10,28964943.90,28047422.5,28047422.5,28246611.6,446905.68,27761310,29151495
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ef73f,0,10,1903632.70,1793321.5,1793321.5,1799015.8,69711.05,1728274,1945777
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ef73f,16,10,28711306.85,28103555.5,28103555.5,28159560.8,350841.47,27821782,29059574
820000000002000000110000418020120800000014020000b0000000000000000,0,10,1846429.65,1753295.0,1753295,1759330.1,57405.43,1680353,1859247
820000000002000000110000418020120800000014020000b0000000000000000,16,10,3484637.85,3425353.0,3425353,3419563.5,48427.61,3341494,3495495
1c284112570d341093b5b88956f8134d66a0305a2551b5566f72a2080000000000,0,10,1873099.10,1765966.0,1765966,1774887.2,59434.45,1711041,1911980
1c284112570d341093b5b88956f8134d66a0305a2551b5566f72a2080000000000,16,10,12619077.60,12421490.0,12421490,12416837.5,139317.72,12169853,12660744
1d2c4953574d7c10dbb7b99b56f9334d67a9305bad51b557eff2a2080000000000,0,10,1902653.80,1787724.5,1787724.5,1797403.7,76244.29,1709546,1917880
1d2c4953574d7c10dbb7b99b56f9334d67a9305bad51b557eff2a2080000000000,16,10,16990768.40,16593392.5,16593392.5,16667021.8,197170.88,16478373,17127347
1c204100430c340080b538895678124d60a0305a055124424f40a0000000000000,0,10,2307807.05,1795420.5,1795420.5,1875650.4,276063.85,1714007,2638985
1c204100430c340080b538895678124d60a0305a055124424f40a0000000000000,16,10,6989061.10,6833384.5,6833384.5,6871169.6,83067.03,6786353,7013695
c20000000042000808130000458024120a00040014020000b0080000000000000,0,10,1821978.20,1761639.5,1761639.5,1762652.7,47658.85,1698882,1829090
c20000000042000808130000458024120a00040014020000b0080000000000000,16,10,4507908.50,4389008.5,4389008.5,4415526.9,70392.40,4329041,4511297
1c204102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1877275.30,1769443.0,1769443,1776076.6,62334.08,1690521,1906465
1c204102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,12025734.80,11755203.5,11755203.5,11778612.5,162359.12,11605728,12155081
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,0,10,1977563.00,1787410.5,1787410.5,1820284.1,100709.71,1691059,2028755
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,16,10,22103059.95,21450654.0,21450654,21541555.9,404204.24,21073922,22105269
1c2000004304300080b130885478024160a01040055020420f00a0000000000000,0,10,1849581.80,1750035.5,1750035.5,1767793.7,57832.33,1690808,1858382
1c2000004304300080b130885478024160a01040055020420f00a0000000000000,16,10,7028197.40,6778463.0,6778463,6785329.1,148978.50,6595348,7128218
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac333,0,10,2236099.40,1714004.5,1714004.5,1815501,264434.54,1689738,2554199
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac333,16,10,24094913.85,23196463.5,23196463.5,23434671.3,419952.56,23096724,24135660
1c284112570d741093b7b88956f8134d66a1305a2551b5566f72a2080000000000,0,10,1863072.95,1772076.0,1772076,1778424.4,60408.92,1709001,1873922
1c284112570d741093b7b88956f8134d66a1305a2551b5566f72a2080000000000,16,10,15195413.70,14957171.0,14957171,15004659.1,137142.22,14841340,15214986
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec33f,0,10,1868312.70,1789541.0,1789541,1790167.1,60805.17,1708862,1871307
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb983ec33f,16,10,28611576.05,27973949.5,27973949.5,28010644.7,354265.51,27506287,28742369
c2000004204200080b130000458024120a00040014020000b0080000000000000,0,10,1915084.90,1734981.5,1734981.5,1767948.8,87799.71,1685756,1950769
c2000004204200080b130000458024120a00040014020000b0080000000000000,16,10,4564327.85,4458388.0,4458388,4475450.5,64736.96,4406365,4577372
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdff987ec33f,0,10,1834341.10,1753033.0,1753033,1761050.5,50670.74,1702875,1845520
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdff987ec33f,16,10,28249169.40,28047886.0,28047886,28054446.3,136965.16,27794739,28256184
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b5d7eff2a2888200004002,0,10,1849771.45,1762655.0,1762655,1770873.9,52396.25,1703386,1861723
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b5d7eff2a2888200004002,16,10,21081114.80,20281903.0,20281903,20454744.2,393017.64,20086460,21157883
820000000002000000100000418020120000000014020000b0000000000000000,0,10,2130259.95,1761439.5,1761439.5,1829621.8,190910.30,1708426,2350917
820000000002000000100000418020120000000014020000b0000000000000000,16,10,3538896.00,3407743.5,3407743.5,3418215.7,74286.24,3320557,3546078
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5576f72a2080000000000,0,10,1945046.00,1765211.5,1765211.5,1790986.9,99900.40,1706410,2033471
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5576f72a2080000000000,16,10,15474989.35,15116824.0,15116824,15114920.4,219857.86,14864034,15475204
c2000004204300080b130085478024160a01040055020420f0080000000000000,0,10,1858861.85,1769721.5,1769721.5,1768182.1,62045.07,1707121,1908455
c2000004204300080b130085478024160a01040055020420f0080000000000000,16,10,6835784.35,6741745.5,6741745.5,6730097.4,107304.78,6497937,6839626
1c204100430c340080b138895678124960a03048055020424f40a0000000000000,0,10,1852893.10,1746240.0,1746240,1764449.4,57492.88,1692384,1875610
1c204100430c340080b138895678124960a03048055020424f40a0000000000000,16,10,6894904.50,6727650.5,6727650.5,6731593.8,111465.97,6578645,6934320
1d2c4112570d74109bb7b98956f8334d66a9305b2d51b5576f72a2080000000000,0,10,2381471.45,1728052.5,1728052.5,1854779.4,314711.22,1703806,2722427
1d2c4112570d74109bb7b98956f8334d66a9305b2d51b5576f72a2080000000000,16,10,15106577.10,14972027.0,14972027,14980204,83482.10,14869518,15116109
c20000040042000808130000458024120a00040014020000b0080000000000000,0,10,1860854.40,1722350.0,1722350,1747485.6,65887.17,1675883,1871874
c20000040042000808130000458024120a00040014020000b0080000000000000,16,10,4624001.00,4429737.0,4429737,4474528.2,90663.55,4391812,4667633
1c204100430c340080b538895678124960a03058055024424f40a0000000000000,0,10,1889078.65,1757954.0,1757954,1772488.3,79097.72,1681889,1930426
1c204100430c340080b538895678124960a03058055024424f40a0000000000000,16,10,6909488.30,6844068.0,6844068,6824306.5,71381.85,6704114,6923027
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0080000000000,0,10,2260839.30,1759774.5,1759774.5,1839202.9,268052.32,1703714,2591421
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0080000000000,16,10,11919972.85,11731512.5,11731512.5,11754441,95536.78,11628911,11960269
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdffb87ec33f,0,10,1835331.95,1782790.5,1782790.5,1774251.3,47729.90,1686519,1859879
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbedd3b7dfeffabffdffb87ec33f,16,10,28602370.40,28186931.0,28186931,28215680.1,263290.59,27754314,28731920
c2000004204300080b130085478024120a01040015020420f0080000000000000,0,10,1845752.25,1726154.5,1726154.5,1743477.5,65217.96,1666997,1888347
c2000004204300080b130085478024120a01040015020420f0080000000000000,16,10,5384166.10,5317482.5,5317482.5,5311334.1,61228.83,5218995,5384491
820000000042000000130000458020120800000014020000b0000000000000000,0,10,1891205.75,1771059.5,1771059.5,1777950.3,72169.55,1680532,1912709
820000000042000000130000458020120800000014020000b0000000000000000,16,10,3462416.00,3394682.5,3394682.5,3396568.9,42198.58,3347076,3467519
1d2c4112570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,0,10,1849415.10,1699160.5,1699160.5,1728027.9,68147.79,1674055,1884012
1d2c4112570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,16,10,15379827.55,14954350.5,14954350.5,15003171.9,235562.04,14798834,15616159
1c204100430c341082b5b8895678124d62a0305a2551b5424f42a0000000000000,0,10,2259649.45,1796219.0,1796219,1866593.3,241528.35,1707607,2533447
1c204100430c341082b5b8895678124d62a0305a2551b5424f42a0000000000000,16,10,7017096.50,6905517.5,6905517.5,6911715,68809.78,6783102,7027406
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,0,10,1832160.25,1727100.5,1727100.5,1741549.6,55419.90,1684356,1870048
3d3c5b73574d7d34dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004012,16,10,21668236.50,21178183.0,21178183,21234848.7,277656.50,20916238,21967626
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a0080000000000,0,10,1876018.45,1765620.5,1765620.5,1783942.5,62690.88,1704659,1883947
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a0080000000000,16,10,12027404.30,11750947.0,11750947,11778453.9,163256.56,11548594,12144578
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,0,10,1878080.50,1753575.5,1753575.5,1770804.8,65364.64,1702318,1930231
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,16,10,19893016.45,19289179.0,19289179,19392771.8,267703.83,19175603,19951579
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,0,10,1850323.05,1759221.5,1759221.5,1775331.4,61408.66,1692801,1857555
3d2c4b53574d7d34dbb7bd9b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,16,10,20844620.50,20238401.5,20238401.5,20302105.6,322267.36,19938823,21007759
