id,stress,iter,95th,5th,median,mean,stdev,min,max
820000000002000000100000418020120800000014020000b0000000000000000,0,10,2258352.20,1762974.5,1762974.5,1848965.1,260786.94,1699725,2574776
820000000002000000100000418020120800000014020000b0000000000000000,16,10,3468762.95,3406110.5,3406110.5,3404169.1,51830.59,3323371,3477443
820000000042000000130000458020120800040014020000b0000000000000000,0,10,1838659.65,1736835.5,1736835.5,1745643.4,57859.02,1677624,1853412
820000000042000000130000458020120800040014020000b0000000000000000,16,10,3513892.90,3395309.0,3395309,3402084.7,72444.99,3323545,3576793
1c204102430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1875355.65,1735378.0,1735378,1763054.6,66035.17,1712175,1888542
1c204102430d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,9747254.75,9503547.5,9503547.5,9510419.2,162328.08,9291451,9858695
1c204100430c340080b538895678124960a03048055024424f40a0000000000000,0,10,1991252.95,1752776.0,1752776,1791591.9,115122.03,1696676,2059414
1c204100430c340080b538895678124960a03048055024424f40a0000000000000,16,10,6991834.65,6770772.0,6770772,6793924.7,115042.93,6671948,7059498
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a2888200004002,0,10,2351327.60,1751661.0,1751661,1845320.3,316125.75,1677502,2728199
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb2dbadd1b7d7eff2a2888200004002,16,10,20870235.75,20287383.0,20287383,20399199.2,304292.25,20033722,21006228
c2000004204300080b130005478024120a01040015020400f0080000000000000,0,10,1916628.75,1745160.0,1745160,1775798.9,89326.25,1685681,1985598
c2000004204300080b130005478024120a01040015020400f0080000000000000,16,10,5517528.35,5397137.0,5397137,5418642.8,67668.15,5319388,5539208
1c284112570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,0,10,2377383.90,1797342.0,1797342,1888522.1,296748.90,1723109,2701653
1c284112570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,16,10,12825968.80,12459239.0,12459239,12504265.8,210413.57,12359289,13084141
1d2c4b53574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,0,10,1892974.65,1736705.0,1736705,1766604.1,82408.97,1675554,1945212
1d2c4b53574d7c14dbb7b99b56f9334d77abb0dbad51b557eff2a2080000004002,16,10,20085388.65,19449560.5,19449560.5,19508834.5,318246.85,19210254,20219589
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,0,10,1914392.05,1714082.5,1714082.5,1753245.8,95486.42,1684296,2000050
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,16,10,28631234.85,28163270.5,28163270.5,28195719.5,311736.95,27755280,28844124
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb901ec337,0,10,1838087.35,1710942.0,1710942,1745709.3,62531.75,1683222,1855501
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3fdfb901ec337,16,10,28253622.80,28031473.5,28031473.5,27991843.6,235176.60,27589942,28282340
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5566f72a2080000000000,0,10,1956439.30,1807033.5,1807033.5,1814845,96879.65,1700118,2029297
1d2c4112570d74109bb7b98956f8134d66a9305b2551b5566f72a2080000000000,16,10,15235201.45,15101330.5,15101330.5,15115148,85662.25,14977084,15271282
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004212,0,10,1885431.60,1718052.5,1718052.5,1756875.5,78708.31,1695943,1947276
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004212,16,10,23075588.75,22465464.0,22465464,22470814.9,371790.79,22055311,23238950
1c204100430c340080b538895678124d62a0305a0551b5424f40a0000000000000,0,10,1906013.50,1745299.0,1745299,1769891.2,88849.19,1682410,1960099
1c204100430c340080b538895678124d62a0305a0551b5424f40a0000000000000,16,10,7187686.80,7018810.5,7018810.5,7018449.7,118505.66,6804562,7239939
1c2041004304300080b130895478124960a03048055020420f40a0000000000000,0,10,1851597.05,1707661.0,1707661,1732910.6,63904.77,1673324,1876109
1c2041004304300080b130895478124960a03048055020420f40a0000000000000,16,10,6894722.40,6727400.0,6727400,6748460.1,100314.89,6626781,6905481
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbc7ee73f,0,10,1843292.20,1751331.5,1751331.5,1768404,52676.91,1708847,1867045
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffafffdffbc7ee73f,16,10,29094931.90,28169137.5,28169137.5,28314370.5,480437.77,27829374,29139985
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeffaa28dd29010c332,0,10,2327726.70,1814233.0,1814233,1887377.6,291794.49,1705374,2707938
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeffaa28dd29010c332,16,10,22791566.25,22298895.5,22298895.5,22370894,256507.75,22164926,23035833
1c204100430c340080b538895678124d60a0305a0551a4424f40a0000000000000,0,10,1875478.25,1734344.0,1734344,1768130.1,70166.98,1691956,1885169
1c204100430c340080b538895678124d60a0305a0551a4424f40a0000000000000,16,10,6908294.00,6767849.5,6767849.5,6778733.9,82502.09,6667198,6981239
1d2c4953570d7c109bb7b99b56f8334d67a9305b2d51b5576f72a2080000000000,0,10,2297467.00,1723913.0,1723913,1838371.5,277580.05,1691911,2597824
1d2c4953570d7c109bb7b99b56f8334d67a9305b2d51b5576f72a2080000000000,16,10,15431887.45,15121381.0,15121381,15162823.6,158425.66,14983697,15482179
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,0,10,1886068.15,1710353.5,1710353.5,1744203.7,87140.14,1670778,1958740
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac332,16,10,23708516.65,23170945.0,23170945,23235313.8,306694.23,22987663,24073252
c2000004204200080b130005478024120a01040015020400b0080000000000000,0,10,1878565.30,1773569.0,1773569,1775547.3,64585.18,1700485,1918195
c2000004204200080b130005478024120a01040015020400b0080000000000000,16,10,5421362.00,5333897.0,5333897,5331521.2,68893.40,5219600,5429534
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3edfb901ec337,0,10,2321390.95,1746055.0,1746055,1846926,281993.95,1685896,2619277
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab3edfb901ec337,16,10,29021224.90,28340659.0,28340659,28413519.9,387118.76,27784224,29037820
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,0,10,1907522.90,1733282.0,1733282,1776582.4,76415.16,1722094,1958102
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888200004002,16,10,20639479.40,20243259.5,20243259.5,20278510.4,228543.87,20036851,20833919
1d2c4953570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,0,10,1869861.45,1757338.0,1757338,1768618.5,65905.63,1685163,1900947
1d2c4953570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,16,10,15392350.95,15008373.5,15008373.5,15036141.2,210061.51,14771315,15489213
1c284102570d341092b5b88956f8134d66a0305a2551b5466f72a2080000000000,0,10,2286591.90,1798566.5,1798566.5,1879296.2,243748.96,1722685,2537664
1c284102570d341092b5b88956f8134d66a0305a2551b5466f72a2080000000000,16,10,11971461.40,11783021.5,11783021.5,11797087,118288.04,11647040,11991139
1c204100430c341080b5b8895678124d62a0305a2551b5424f42a0000000000000,0,10,1862049.90,1750525.5,1750525.5,1767014.3,57316.06,1709461,1873110
1c204100430c341080b5b8895678124d62a0305a2551b5424f42a0000000000000,16,10,7091231.85,6941252.5,6941252.5,6957500,86126.93,6873518,7171389
3d3c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,0,10,1919848.90,1785887.0,1785887,1802164.3,79608.85,1707152,1956901
3d3c5b73574d7d34dbb7fd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,16,10,21917119.95,21458728.5,21458728.5,21519017.6,277655.76,21122168,22009185
1d2c4953570d7c109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,0,10,2148421.80,1766716.5,1766716.5,1831803.5,207816.09,1703067,2410077
1d2c4953570d7c109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,16,10,15410607.35,14988346.5,14988346.5,15063210,200828.46,14909700,15581507
1c284102570d341092b5b88956f8134d66a0305a2551b5466f52a2080000000000,0,10,1840864.20,1740326.5,1740326.5,1750957,56540.33,1687059,1848660
1c284102570d341092b5b88956f8134d66a0305a2551b5466f52a2080000000000,16,10,12041164.20,11820650.5,11820650.5,11823289.1,165546.97,11544241,12054468
820000000002000000000000418020020000000014020000b0000000000000000,0,10,1903337.75,1787529.0,1787529,1783869.9,74101.15,1708273,1937279
820000000002000000000000418020020000000014020000b0000000000000000,16,10,2354860.90,1980342.5,1980342.5,2040803.9,187567.73,1931533,2554282
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,0,10,1868499.90,1765508.0,1765508,1771460.2,64533.87,1697683,1894518
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdfb901ec337,16,10,28451657.45,27383733.0,27383733,27544940.7,495554.07,27142176,28693928
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7effff,0,10,1905471.15,1731719.5,1731719.5,1769932.5,82216.35,1698752,1945194
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7effff,16,10,28322650.50,27947871.5,27947871.5,28031340.7,177356.51,27849164,28372254
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b5d7eff2a2080000004002,0,10,1876401.15,1737171.0,1737171,1769225.5,61175.05,1718103,1877622
1d2c4b53574d7c34dbb7b99b56f9334d77abb0dbad51b5d7eff2a2080000004002,16,10,19885596.25,19397432.0,19397432,19434361.3,321639.85,18918617,19929757
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2888000004002,0,10,2336326.00,1797252.5,1797252.5,1885283.7,271376.52,1695042,2609629
1d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbad51b5d7eff2a2888000004002,16,10,19499984.35,19232860.0,19232860,19254483.3,147012.96,19127592,19607605
1c284102570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,0,10,1895137.50,1734112.0,1734112,1770970.5,82957.88,1681879,1908642
1c284102570d341092b5b88956f8134d66a0305a2551b5566f72a2080000000000,16,10,12256383.80,11799186.0,11799186,11857167,218976.39,11603806,12264212
1c2040004304300080b130885478124160a01040055020420f40a0000000000000,0,10,1844511.50,1730730.5,1730730.5,1743625.8,65042.52,1662067,1868132
1c2040004304300080b130885478124160a01040055020420f40a0000000000000,16,10,6875745.05,6638385.5,6638385.5,6683713.8,120989.03,6550284,6921794
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c332,0,10,1856279.85,1706818.0,1706818,1738234.4,74412.12,1687560,1935555
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd29010c332,16,10,22548327.90,22316955.5,22316955.5,22311431,192371.64,21952416,22605270
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb983ec33f,0,10,1852928.50,1746486.0,1746486,1767925.4,55489.33,1715093,1876342
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb983ec33f,16,10,28286956.95,28007770.0,28007770,28043109.4,134784.53,27933481,28366242
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004002,0,10,2321334.05,1749732.0,1749732,1857292.4,292693.82,1701197,2673617
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004002,16,10,19613182.60,19291575.5,19291575.5,19315155.6,190014.98,19116151,19767133
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39010c332,0,10,1890980.20,1733368.0,1733368,1757433.9,74070.11,1678171,1930366
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39010c332,16,10,23572912.35,23182596.5,23182596.5,23217895.4,231463.56,22921910,23798046
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7eff3f,0,10,1874669.45,1755002.5,1755002.5,1772880.3,55488.60,1716479,1877126
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7eff3f,16,10,29014774.65,28192168.5,28192168.5,28318559.5,372338.42,28028484,29024874
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39012c332,0,10,2350389.80,1784158.5,1784158.5,1877498.9,312077.48,1701818,2755316
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd39012c332,16,10,23479138.20,23280863.5,23280863.5,23259461.1,179663.90,22983238,23492901
1d2c4112570d74109bb7b98956f8334d66a9305b2551b5576f72a2080000000000,0,10,1835563.85,1734368.0,1734368,1752587.6,52151.92,1707564,1883897
1d2c4112570d74109bb7b98956f8334d66a9305b2551b5576f72a2080000000000,16,10,15452923.05,15023516.0,15023516,15098459,237873.95,14830831,15463683
c2000004204300080b130005478024120a01040015020420f0080000000000000,0,10,1887519.05,1734277.0,1734277,1769277.7,74555.92,1696477,1919087
c2000004204300080b130005478024120a01040015020420f0080000000000000,16,10,5507232.85,5341667.0,5341667,5368585.5,79641.66,5293026,5517352
2000000000000000000000000000000000000000000000080000000000000000,0,10,2199583.90,1725569.5,1725569.5,1803273.8,247980.43,1660611,2497834
2000000000000000000000000000000000000000000000080000000000000000,16,10,2121459.35,1976536.0,1976536,1996588.5,73274.49,1926514,2138837
820000000002000000000000418020120000000014020000b0000000000000000,0,10,1816622.45,1729572.0,1729572,1743096.7,48997.65,1689435,1831760
820000000002000000000000418020120000000014020000b0000000000000000,16,10,3501976.50,3414002.5,3414002.5,3427702.4,42731.44,3386643,3511386
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7eff7f,0,10,1836828.35,1739748.5,1739748.5,1765335.9,56313.30,1699273,1845008
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7eff7f,16,10,28981820.30,28008036.5,28008036.5,28131177.7,508811.75,27639993,29160005
c20000000042000000130000458020120a00040014020000b0000000000000000,0,10,1860644.75,1728522.5,1728522.5,1742584.8,70332.38,1668564,1887683
c20000000042000000130000458020120a00040014020000b0000000000000000,16,10,3524696.40,3408060.0,3408060,3430289,73224.65,3347389,3538641
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd210104312,0,10,2389859.50,1785615.5,1785615.5,1880782,338759.74,1694268,2834680
3d3c5b73574d7d74dbb7fdbb56fbb74d7febb6dbadd3b7dfeff2a28dd210104312,16,10,22743294.25,22165052.5,22165052.5,22290741.6,251224.09,22054781,22787239
3d3c5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,0,10,1866463.00,1750714.5,1750714.5,1771843.8,64419.33,1709509,1886956
3d3c5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,16,10,23706058.35,23243926.0,23243926,23309000.4,241154.87,23101368,23946600
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,0,10,1877736.40,1740826.5,1740826.5,1762805.6,70271.45,1690105,1924981
3dbc5b73574d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa28dd29010c332,16,10,23474108.95,23296401.0,23296401,23256813.9,165710.04,23036591,23526466
1c284102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1896197.60,1780143.5,1780143.5,1791598,64340.87,1721973,1916984
1c284102570d341092b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,12240457.55,11963733.0,11963733,11997988.9,188150.20,11746217,12287573
c2000004204200080b130004478024120a01040015020400b0080000000000000,0,10,2279781.15,1723535.5,1723535.5,1822448.9,299458.75,1699700,2670513
c2000004204200080b130004478024120a01040015020400b0080000000000000,16,10,5400207.70,5336150.0,5336150,5346481.1,39627.31,5287300,5404129
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1858701.80,1759163.5,1759163.5,1772724,55830.46,1704005,1882595
3d2c4b53574d7d34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,20392408.70,20190889.0,20190889,20226115.4,100538.57,20124388,20469761
82000000000200000000000001800000000000000000000080000000000000000,0,10,1858647.30,1744273.5,1744273.5,1758149,63685.35,1686677,1891122
82000000000200000000000001800000000000000000000080000000000000000,16,10,2114263.50,1974143.5,1974143.5,1994059.4,75142.49,1920801,2171913
1c2040004304300080b130885478124160a01048055020420f40a0000000000000,0,10,1912380.00,1744517.5,1744517.5,1774208.2,88512.85,1683639,1994613
1c2040004304300080b130885478124160a01048055020420f40a0000000000000,16,10,6998357.10,6705623.0,6705623,6734123.4,161229.75,6574644,7142709
82000000000200000000000000000000000000000000000080000000000000000,0,10,1855360.60,1756616.0,1756616,1757920.3,63744.21,1697240,1912579
82000000000200000000000000000000000000000000000080000000000000000,16,10,2026099.25,1988751.5,1988751.5,1983884.7,34571.99,1921872,2040533
1c2000004204300080b130085478024160a01040055020420f00a0000000000000,0,10,1825551.55,1727549.0,1727549,1734174.3,56391.85,1660775,1830727
1c2000004204300080b130085478024160a01040055020420f00a0000000000000,16,10,6734637.35,6621370.5,6621370.5,6640351.5,64210.45,6538090,6735284
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ee73f,0,10,1863400.85,1753677.5,1753677.5,1770744.7,57257.20,1705363,1878866
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbd7ee73f,16,10,28836380.15,28269419.0,28269419,28401681.6,318983.99,28034272,28855493
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004000,0,10,2321408.15,1818876.5,1818876.5,1887083.9,267579.11,1728304,2624723
1d2c4953574d7c14dbb7b99b56f9334d67abb0dbad51b557eff2a2080000004000,16,10,20097169.50,19280161.5,19280161.5,19395912.8,379283.42,19056818,20163918
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a2080000000000,0,10,1827968.30,1750007.0,1750007,1756890.3,52915.81,1699130,1834829
1c284102570d341092b5b88956f8134d62a0305a2551b5426f52a2080000000000,16,10,11904514.05,11693717.0,11693717,11716438.7,130480.85,11483456,11974575
1d2c4953574d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,0,10,1900100.00,1763615.0,1763615,1778231.7,75042.22,1718332,1974602
1d2c4953574d7c109bb7b99b56f8334d67a9305bad51b5576ff2a2080000000000,16,10,17189467.20,16745468.0,16745468,16759901.1,256769.10,16407799,17294607
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff3f,0,10,2455429.75,1754269.0,1754269,1876587.8,377207.95,1670929,2935870
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff3f,16,10,28952544.30,28044018.5,28044018.5,28195107.1,415630.52,27867709,29005062
82000000000200000000000001800002000000000002000080000000000000000,0,10,1884829.55,1721155.0,1721155,1764155.3,79791.43,1692978,1916177
82000000000200000000000001800002000000000002000080000000000000000,16,10,2098931.95,2001996.5,2001996.5,2003992.1,61532.68,1938755,2109124
1d2c4953574d7c10dbb7b99b56f9334d67a930dbad51b557eff2a2080000000000,0,10,1861760.35,1737888.5,1737888.5,1753769.1,59907.59,1691545,1879300
1d2c4953574d7c10dbb7b99b56f9334d67a930dbad51b557eff2a2080000000000,16,10,17107771.20,16658673.5,16658673.5,16741337.3,228383.75,16484645,17121687
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,0,10,2232908.20,1712839.5,1712839.5,1806175.5,282583.58,1680678,2604727
3dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffab7fdfb981ec337,16,10,28752522.45,28187922.5,28187922.5,28224616.4,339183.81,27846929,28996035
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,0,10,1866997.00,1784233.5,1784233.5,1782928.6,56591.66,1714846,1892989
3dbc5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffaa3edfb901ec337,16,10,28889905.25,28192853.5,28192853.5,28360305,370970.27,27920264,28961003
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0000000000000,0,10,1845347.05,1739710.0,1739710,1749879.8,58879.64,1679889,1857673
1c284102570d341092b5b88956f8124d62a0305a2551b5426f52a0000000000000,16,10,11953829.65,11758073.0,11758073,11778834.8,117441.47,11637184,12010279
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff7f,0,10,2210865.65,1735353.5,1735353.5,1820558.7,243605.16,1702174,2499812
7dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffaffffffbf7eff7f,16,10,29029736.85,27934326.5,27934326.5,28176382,509670.38,27765214,29059197
3d3c5b73574d7d34dbb7fd9b56f9b74d7febb6dbadd1b7dfeff2a289d200004012,0,10,1848711.80,1766465.0,1766465,1773028.2,50330.67,1711279,1892243
3d3c5b73574d7d34dbb7fd9b56f9b74d7febb6dbadd1b7dfeff2a289d200004012,16,10,21425710.00,21111215.0,21111215,21132014.8,193742.89,20853540,21535330
3d2c5b73574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,0,10,1858336.70,1752830.0,1752830,1768778.1,54057.04,1697497,1890509
3d2c5b73574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a289d200004012,16,10,22090810.85,21208782.0,21208782,21364063.9,392896.83,21057114,22143617
