"id","path_id","level_id","component_added","stress","median","verification","diff","pdiff","context_name","context_type","component_type","example","classification"
"1fff7feff7ffff7fefffeffffefff6ffedfffff",28,92.8,"p.bst.6.pred.acc.142",64,271519119,"gradual",-21529682,-7.3,"bst","pred","acc","bst","min"
"1fbfffefeffffedd7ffffeefffffffbf7ffffff",30,92.8,"m.tree_contains_helper.1.pre.pred_inst.30",32,22417536,"gradual",-9243362,-29.2,"tree_contains_helper","pre","pred_inst","bst","min"
"1fbfffefeffffedd7ffffeefffffffbf7ffffff",30,92.8,"m.tree_contains_helper.1.pre.pred_inst.30",64,173869457,"gradual",-65526143,-27.4,"tree_contains_helper","pre","pred_inst","bst","min"
"1fff7fefffffffffdfffffff3ff9fffdb7ffffe",31,92.8,"p.tree.6.pred.pred_inst.151",32,29485054,"gradual",-10728568,-26.7,"tree","pred","pred_inst","bst","min"
"1fff7fefffffffffdfffffff3ff9fffdb7ffffe",31,92.8,"p.tree.6.pred.pred_inst.151",64,221004665,"gradual",-94950511,-30.1,"tree","pred","pred_inst","bst","min"
"1f7ff5ffefffffffffdffefffdfdfffffdffffb",1,93.5,"m.tree_contains.3.fold.pred_inst.29",32,16157806,"gradual",-8828309,-35.3,"tree_contains","fold","pred_inst","bst","min"
"1f7ff5ffefffffffffdffefffdfdfffffdffffb",1,93.5,"m.tree_contains.3.fold.pred_inst.29",64,115586871,"gradual",-71841489,-38.3,"tree_contains","fold","pred_inst","bst","min"
"1ffcefffffffffffffffffdfef7fddfbffffff7",2,93.5,"m.tree_main_lemma_bst.3.fold.pred_inst.43",32,17787455,"gradual",-12075918,-40.4,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1ffcefffffffffffffffffdfef7fddfbffffff7",2,93.5,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,136386757,"gradual",-101447941,-42.7,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1dfffffff6ffeffdffbffbbfffff7ffffffffef",4,93.5,"m.tree_contains.3.fold.pred_inst.29",32,24202586,"gradual",-8597560,-26.2,"tree_contains","fold","pred_inst","bst","min"
"1dfffffff6ffeffdffbffbbfffff7ffffffffef",4,93.5,"m.tree_contains.3.fold.pred_inst.29",64,186490951,"gradual",-65756417,-26.1,"tree_contains","fold","pred_inst","bst","min"
"f7fdffffffefffefffffffe4fffffffffffffd",7,93.5,"p.bst.6.pred.acc.140",64,269295736,"gradual",-57482513,-17.6,"bst","pred","acc","bst","min"
"1ffffffffffffdfffdffdffffef5f7ffefbfffd",13,93.5,"p.treeRemove.6.pred.pred_inst.152",64,256592884,"gradual",-41965105,-14.1,"treeRemove","pred","pred_inst","bst","min"
"1fffff77bfffdfffffffbfdfef7ffffffdfffef",24,93.5,"p.tree.6.pred.pred_inst.151",32,35012352,"gradual",-8834810,-20.1,"tree","pred","pred_inst","bst","min"
"1fffff77bfffdfffffffbfdfef7ffffffdfffef",24,93.5,"p.tree.6.pred.pred_inst.151",64,279100292,"gradual",-73020018,-20.7,"tree","pred","pred_inst","bst","min"
"1fff7feff7ffff7fefffeffffffff6ffedfffff",28,93.5,"m.tree_remove_helper.3.fold.pred_inst.100",32,27437301,"gradual",-7028844,-20.4,"tree_remove_helper","fold","pred_inst","bst","min"
"1fff7feff7ffff7fefffeffffffff6ffedfffff",28,93.5,"m.tree_remove_helper.3.fold.pred_inst.100",64,205204360,"gradual",-66314759,-24.4,"tree_remove_helper","fold","pred_inst","bst","min"
"1fbfffffeffffedd7ffffeefffffffbf7ffffff",30,93.5,"m.tree_add_helper.4.unfold.pred_inst.24",64,164507984,"gradual",-9361473,-5.4,"tree_add_helper","unfold","pred_inst","bst","min"
"1f7ff5ffffffffffffdffefffdfdfffffdffffb",1,94.1,"m.tree_contains_helper.4.unfold.pred_inst.32",64,88901234,"gradual",-26685637,-23.1,"tree_contains_helper","unfold","pred_inst","bst","min"
"1efbffffffffff7ffffffdf7bffb7ffbfffffff",10,94.1,"m.tree_add.3.fold.pred_inst.19",64,147680603,"gradual",-27504678,-15.7,"tree_add","fold","pred_inst","bst","min"
"1e7ffffffff7dfffdffff7fffffafffffffff7f",21,94.1,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,42558765,"gradual",-18512870,-30.3,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"1fff7fefffffff7fefffeffffffff6ffedfffff",28,94.1,"m.tree_contains_helper.3.fold.pred_inst.33",32,15443146,"gradual",-11994155,-43.7,"tree_contains_helper","fold","pred_inst","bst","min"
"1fff7fefffffff7fefffeffffffff6ffedfffff",28,94.1,"m.tree_contains_helper.3.fold.pred_inst.33",64,110275403,"gradual",-94928957,-46.3,"tree_contains_helper","fold","pred_inst","bst","min"
"1fffffffeffffedd7ffffeefffffffbf7ffffff",30,94.1,"m.create_tree_helper.2.post.pred_inst.6",64,130026541,"gradual",-34481443,-21,"create_tree_helper","post","pred_inst","bst","min"
"1ffffffffffffdfffdfffffffef5f7ffefbffff",13,94.8,"p.tree.6.pred.pred_inst.151",32,16233685,"gradual",-17264490,-51.5,"tree","pred","pred_inst","bst","min"
"1ffffffffffffdfffdfffffffef5f7ffefbffff",13,94.8,"p.tree.6.pred.pred_inst.151",64,121071372,"gradual",-134012491,-52.5,"tree","pred","pred_inst","bst","min"
"1dfffeffffefffff7fffffdfffffffffffffde7",19,94.8,"m.tree_add_helper.4.unfold.pred_inst.24",64,31944834,"gradual",-10134688,-24.1,"tree_add_helper","unfold","pred_inst","bst","min"
"1fffff7ffbefffffffffdff7ffffffffffbffbb",20,94.8,"p.bst.6.pred.acc.140",32,22738291,"gradual",-6844032,-23.1,"bst","pred","acc","bst","min"
"1fffff7ffbefffffffffdff7ffffffffffbffbb",20,94.8,"p.bst.6.pred.acc.140",64,173461577,"gradual",-66886193,-27.8,"bst","pred","acc","bst","min"
"1dbffffffffdffffffdf7ffffffffffdfeffbff",23,94.8,"m.tree_remove_lemma_min.2.post.pred_inst.126",32,29925521,"gradual",-7270928,-19.5,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1dbffffffffdffffffdf7ffffffffffdfeffbff",23,94.8,"m.tree_remove_lemma_min.2.post.pred_inst.126",64,232987646,"gradual",-58285097,-20,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1ffffffffffffedd7ffffeefffffffbf7ffffff",30,94.8,"m.tree_contains_helper.4.unfold.pred_inst.32",64,103012628,"gradual",-27013913,-20.8,"tree_contains_helper","unfold","pred_inst","bst","min"
"1dffffffffffeffdffbffbffffff7ffffffffef",4,95.4,"m.tree_contains_helper.3.fold.pred_inst.33",32,11959096,"gradual",-12387592,-50.9,"tree_contains_helper","fold","pred_inst","bst","min"
"1dffffffffffeffdffbffbffffff7ffffffffef",4,95.4,"m.tree_contains_helper.3.fold.pred_inst.33",64,87733216,"gradual",-94945940,-52,"tree_contains_helper","fold","pred_inst","bst","min"
"1ffffffffffffdfffdfffffffff5f7ffefbffff",13,95.4,"m.tree_remove_helper.3.fold.pred_inst.100",32,8843231,"gradual",-7390454,-45.5,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffdfffdfffffffff5f7ffefbffff",13,95.4,"m.tree_remove_helper.3.fold.pred_inst.100",64,55679234,"gradual",-65392138,-54,"tree_remove_helper","fold","pred_inst","bst","min"
"1dbffffffffdffffffdf7ffffffffffdfefffff",23,95.4,"p.bst.6.pred.acc.142",64,194153426,"gradual",-38834220,-16.7,"bst","pred","acc","bst","min"
"1fffedfffdffff7f5fffffffffffffffffffdff",25,95.4,"m.tree_remove.4.unfold.pred_inst.88",64,156945612,"gradual",-47235802,-23.1,"tree_remove","unfold","pred_inst","bst","min"
"1fff7fefffffffffdffffffffffdfffdbfffffe",31,95.4,"m.tree_remove_helper.4.unfold.pred_inst.93",64,223074570,"gradual",-11378932,-4.9,"tree_remove_helper","unfold","pred_inst","bst","min"
"1ffcefffffffffffffffffdfffffdfffffffff7",2,96.1,"m.tree_remove_helper.3.fold.pred_inst.96",32,10727730,"gradual",-7069992,-39.7,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffcefffffffffffffffffdfffffdfffffffff7",2,96.1,"m.tree_remove_helper.3.fold.pred_inst.96",64,73581506,"gradual",-64478921,-46.7,"tree_remove_helper","fold","pred_inst","bst","min"
"1fffffffffffffffebffffffffedfffffff9fff",3,96.1,"m.main.5.inv.default.13",64,56508465,"gradual",-45350306,-44.5,"main","inv","default","bst","min"
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,96.1,"m.tree_contains_helper.1.pre.pred_inst.30",32,17480828,"gradual",-11434011,-39.5,"tree_contains_helper","pre","pred_inst","bst","min"
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,96.1,"m.tree_contains_helper.1.pre.pred_inst.30",64,125246468,"gradual",-90566434,-42,"tree_contains_helper","pre","pred_inst","bst","min"
"1effffffffffff7ffffffdffbfff7ffbfffffff",10,96.1,"m.tree_remove.3.fold.pred_inst.89",64,118263987,"gradual",-42197881,-26.3,"tree_remove","fold","pred_inst","bst","min"
"1dffdffffffffff7f7fffbffbffffffffffffff",11,96.1,"m.tree_add_helper.3.fold.pred_inst.25",64,118115002,"gradual",-32535179,-21.6,"tree_add_helper","fold","pred_inst","bst","min"
"1dfffffffffdffffffdf7ffffffffffdfefffff",23,96.1,"m.create_tree_helper.2.post.pred_inst.6",64,161960370,"gradual",-32193056,-16.6,"create_tree_helper","post","pred_inst","bst","min"
"1fffff7fbfffdfffffffffdfeffffffffffffef",24,96.1,"m.tree_add_helper.3.fold.pred_inst.25",64,246769151,"gradual",-33885117,-12.1,"tree_add_helper","fold","pred_inst","bst","min"
"1fffeffffdffff7f5fffffffffffffffffffdff",25,96.1,"m.tree_add.3.fold.pred_inst.19",64,134939762,"gradual",-22005850,-14,"tree_add","fold","pred_inst","bst","min"
"1fff7fffffffffffdffffffffffdfffdbfffffe",31,96.1,"m.tree_add_helper.4.unfold.pred_inst.24",64,211065014,"gradual",-12009556,-5.4,"tree_add_helper","unfold","pred_inst","bst","min"
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,96.7,"p.tree.6.pred.pred_inst.151",32,17436570,"gradual",-13943702,-44.4,"tree","pred","pred_inst","bst","min"
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,96.7,"p.tree.6.pred.pred_inst.151",64,123307131,"gradual",-118941171,-49.1,"tree","pred","pred_inst","bst","min"
"1fffffffdffffffffff7bffffbfffbfffffffff",5,96.7,"m.tree_remove_lemma_min.2.post.pred_inst.126",32,9099856,"gradual",-6825795,-42.9,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1fffffffdffffffffff7bffffbfffbfffffffff",5,96.7,"m.tree_remove_lemma_min.2.post.pred_inst.126",64,56723814,"gradual",-62323364,-52.4,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1fffdffffffefffefffffffe7ffffffffffffff",7,96.7,"p.tree.6.pred.pred_inst.151",32,18542208,"gradual",-17266434,-48.2,"tree","pred","pred_inst","bst","min"
"1fffdffffffefffefffffffe7ffffffffffffff",7,96.7,"p.tree.6.pred.pred_inst.151",64,135621404,"gradual",-138533225,-50.5,"tree","pred","pred_inst","bst","min"
"1ffdffffeffffffffffffffbfffbfffffff7fff",8,96.7,"m.tree_remove_helper.3.fold.pred_inst.100",32,7478109,"gradual",-7754832,-50.9,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffdffffeffffffffffffffbfffbfffffff7fff",8,96.7,"m.tree_remove_helper.3.fold.pred_inst.100",64,34101669,"gradual",-60979439,-64.1,"tree_remove_helper","fold","pred_inst","bst","min"
"1dffdffffffffff7f7fffbfffffffffffffffff",11,96.7,"m.tree_remove_helper.3.fold.pred_inst.94",32,8943217,"gradual",-7249827,-44.8,"tree_remove_helper","fold","pred_inst","bst","min"
"1dffdffffffffff7f7fffbfffffffffffffffff",11,96.7,"m.tree_remove_helper.3.fold.pred_inst.94",64,56074884,"gradual",-62040118,-52.5,"tree_remove_helper","fold","pred_inst","bst","min"
"1fffffffffffffbfffffff3fffffefffffffdff",14,96.7,"p.tree.6.pred.pred_inst.151",32,6803259,"gradual",-17106163,-71.5,"tree","pred","pred_inst","bst","min"
"1fffffffffffffbfffffff3fffffefffffffdff",14,96.7,"p.tree.6.pred.pred_inst.151",64,39244850,"gradual",-138012454,-77.9,"tree","pred","pred_inst","bst","min"
"1ffffffffffffeffffbfffffbdffbffffffffff",17,96.7,"m.create_tree_helper.2.post.pred_inst.6",64,119690565,"gradual",-32645238,-21.4,"create_tree_helper","post","pred_inst","bst","min"
"1fffbfffeffffffdffffffffffeffffffffffbf",18,96.7,"m.tree_main_lemma.3.fold.pred_inst.39",64,82696110,"gradual",-47711893,-36.6,"tree_main_lemma","fold","pred_inst","bst","min"
"1fff7fffffffffffdffffffffffdfffdffffffe",31,96.7,"m.tree_remove_lemma_min.2.post.pred_inst.126",32,19810516,"gradual",-7551882,-27.6,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1fff7fffffffffffdffffffffffdfffdffffffe",31,96.7,"m.tree_remove_lemma_min.2.post.pred_inst.126",64,149971819,"gradual",-61093195,-28.9,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1ffffdffffffffffffdffefffdfffffffffffff",1,97.4,"p.bstRemove.6.pred.acc.150",64,80138231,"gradual",-34286651,-30,"bstRemove","pred","acc","bst","min"
"1ffcffffffffffffffffffdfffffffffffffff7",2,97.4,"m.tree_remove_lemma_left.3.fold.pred_inst.111",64,76153373,"gradual",-16977890,-18.2,"tree_remove_lemma_left","fold","pred_inst","bst","min"
"1ffffffffffffffffdfffffefffffdfffffffef",15,97.4,"m.tree_contains_helper.4.unfold.pred_inst.32",64,156478721,"gradual",-29224389,-15.7,"tree_contains_helper","unfold","pred_inst","bst","min"
"1ffffffffffffeffffbffffffdffbffffffffff",17,97.4,"m.tree_remove_helper.3.fold.pred_inst.94",32,8772206,"gradual",-7082263,-44.7,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffeffffbffffffdffbffffffffff",17,97.4,"m.tree_remove_helper.3.fold.pred_inst.94",64,55488680,"gradual",-64201885,-53.6,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffdfffefffffffffffffffffbffffdffff",22,97.4,"m.tree_remove_lemma_min.2.post.pred_inst.126",32,11447670,"gradual",-7040478,-38.1,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1ffffffdfffefffffffffffffffffbffffdffff",22,97.4,"m.tree_remove_lemma_min.2.post.pred_inst.126",64,72367924,"gradual",-65574729,-47.5,"tree_remove_lemma_min","post","pred_inst","bst","min"
"1dffffffffffffffffff7ffffffffffdfefffff",23,97.4,"m.tree_main_lemma_bst.3.fold.pred_inst.43",32,9936122,"gradual",-12177826,-55.1,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1dffffffffffffffffff7ffffffffffdfefffff",23,97.4,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,60893144,"gradual",-102466139,-62.7,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1fffffffffffdfffffffffdfeffffffffffffef",24,97.4,"m.tree_contains_helper.1.pre.pred_inst.30",32,19922673,"gradual",-10855910,-35.3,"tree_contains_helper","pre","pred_inst","bst","min"
"1fffffffffffdfffffffffdfeffffffffffffef",24,97.4,"m.tree_contains_helper.1.pre.pred_inst.30",64,154892526,"gradual",-88271537,-36.3,"tree_contains_helper","pre","pred_inst","bst","min"
"1fffefffffffff7f7fffffffffffffffffffdff",25,97.4,"m.tree_contains_helper.3.fold.pred_inst.35",32,6764552,"gradual",-11604223,-63.2,"tree_contains_helper","fold","pred_inst","bst","min"
"1fffefffffffff7f7fffffffffffffffffffdff",25,97.4,"m.tree_contains_helper.3.fold.pred_inst.35",64,40863915,"gradual",-93003396,-69.5,"tree_contains_helper","fold","pred_inst","bst","min"
"1fff7fffffffffffffffeffffffffeffeffffff",28,97.4,"m.tree_add_helper.4.unfold.pred_inst.24",64,102666526,"gradual",-8945432,-8,"tree_add_helper","unfold","pred_inst","bst","min"
"1fffffffffffffffdffffffffffdfffdffffffe",31,97.4,"m.main.5.inv.default.13",64,101457323,"gradual",-48514496,-32.3,"main","inv","default","bst","min"
"1ffffffffffffffffdfffffefffffdfffffffff",15,98,"p.bstRemove.6.pred.acc.148",64,119261112,"gradual",-37217609,-23.8,"bstRemove","pred","acc","bst","min"
"1ffffff7fffffff7fffffffffffffffffbfffff",16,98,"m.tree_add_helper.4.unfold.pred_inst.24",64,76056086,"gradual",-10482965,-12.1,"tree_add_helper","unfold","pred_inst","bst","min"
"1ffffffdfffefffffffffffffffffbfffffffff",22,98,"m.tree_remove_lemma_right.3.fold.pred_inst.135",64,55622763,"gradual",-16745161,-23.1,"tree_remove_lemma_right","fold","pred_inst","bst","min"
"1fffffffffffffffdffffffffffdfffdfffffff",31,98,"p.treeRemove.6.pred.pred_inst.152",64,55879484,"gradual",-45577839,-44.9,"treeRemove","pred","pred_inst","bst","min"
"1ffffffffffdffffffffffffffffffffeffffff",9,98.7,"m.tree_remove_helper.3.fold.pred_inst.100",32,21133126,"gradual",-7563102,-26.4,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffdffffffffffffffffffffeffffff",9,98.7,"m.tree_remove_helper.3.fold.pred_inst.100",64,158810617,"gradual",-63936869,-28.7,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffdfffffffffffffffffffffbfffffffff",26,98.7,"m.tree_contains_helper.4.unfold.pred_inst.32",64,55751308,"gradual",-26491224,-32.2,"tree_contains_helper","unfold","pred_inst","bst","min"
"1fffffffffffffffffffeffffffffefffffffff",28,98.7,"m.main.5.inv.default.13",64,55329013,"gradual",-46068923,-45.4,"main","inv","default","bst","min"
"1ffffdfffffffffffffffffffffffffffffffff",0,99.3,"p.treeRemove.6.pred.pred_inst.152",64,79910374,"gradual",-43447150,-35.2,"treeRemove","pred","pred_inst","bst","min"
"1ffefffffffffffffffffffffffffffffffffff",2,99.3,"m.main.5.inv.default.11",64,55413327,"gradual",-20682883,-27.2,"main","inv","default","bst","min"
"1fffffffffffffffffffffbffffffffffffffff",6,99.3,"m.tree_contains.3.fold.pred_inst.29",32,8855390,"gradual",-8659744,-49.4,"tree_contains","fold","pred_inst","bst","min"
"1fffffffffffffffffffffbffffffffffffffff",6,99.3,"m.tree_contains.3.fold.pred_inst.29",64,55487573,"gradual",-69352976,-55.6,"tree_contains","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffefffffffffffffff",7,99.3,"m.tree_remove_helper.4.unfold.pred_inst.93",64,121432674,"gradual",-13756433,-10.2,"tree_remove_helper","unfold","pred_inst","bst","min"
"1ffffffffffffffffdfffffffffffffffffffff",12,99.3,"m.tree_remove_helper.4.unfold.pred_inst.93",64,55759356,"gradual",-19024527,-25.4,"tree_remove_helper","unfold","pred_inst","bst","min"
"1fffbffffffffffffffffffffffffffffffffff",18,99.3,"m.tree_contains_helper.4.unfold.pred_inst.32",64,55668969,"gradual",-25441374,-31.4,"tree_contains_helper","unfold","pred_inst","bst","min"
"1ffffffffbfffffffffffffffffffffffffffff",20,99.3,"m.tree_remove.3.fold.pred_inst.89",64,150169375,"gradual",-45961140,-23.4,"tree_remove","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffef",24,99.3,"m.tree_remove_helper.3.fold.pred_inst.96",32,11859117,"gradual",-7935922,-40.1,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffef",24,99.3,"m.tree_remove_helper.3.fold.pred_inst.96",64,89301509,"gradual",-65035265,-42.1,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffff7fffffffffffffffffffffffffffff",27,99.3,"m.tree_remove_helper.4.unfold.pred_inst.93",64,148794710,"gradual",-24916671,-14.3,"tree_remove_helper","unfold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",0,100,"m.tree_add.3.fold.pred_inst.19",64,55513773,"gradual",-24396601,-30.5,"tree_add","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",1,100,"m.tree_add.3.fold.pred_inst.19",64,55513773,"gradual",-24396601,-30.5,"tree_add","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",4,100,"p.bstRemove.6.pred.acc.148",64,55513773,"gradual",-33787736,-37.8,"bstRemove","pred","acc","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",7,100,"m.tree_remove_helper.3.fold.pred_inst.92",32,9056265,"gradual",-6991285,-43.6,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",7,100,"m.tree_remove_helper.3.fold.pred_inst.92",64,55513773,"gradual",-65918901,-54.3,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",9,100,"m.tree_main_lemma_bst.3.fold.pred_inst.43",32,9056265,"gradual",-12110186,-57.2,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",9,100,"m.tree_main_lemma_bst.3.fold.pred_inst.43",64,55513773,"gradual",-97986394,-63.8,"tree_main_lemma_bst","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",10,100,"m.tree_remove_helper.3.fold.pred_inst.94",32,9056265,"gradual",-7114630,-44,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",10,100,"m.tree_remove_helper.3.fold.pred_inst.94",64,55513773,"gradual",-64499084,-53.7,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",15,100,"m.tree_remove_helper.3.fold.pred_inst.92",32,9056265,"gradual",-6991285,-43.6,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",15,100,"m.tree_remove_helper.3.fold.pred_inst.92",64,55513773,"gradual",-65918901,-54.3,"tree_remove_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",16,100,"m.tree_add_helper.3.fold.pred_inst.25",64,55513773,"gradual",-34510841,-38.3,"tree_add_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",20,100,"m.tree_contains_helper.3.fold.pred_inst.34",32,9056265,"gradual",-11657928,-56.3,"tree_contains_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",20,100,"m.tree_contains_helper.3.fold.pred_inst.34",64,55513773,"gradual",-94655602,-63,"tree_contains_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",24,100,"p.bstRemove.6.pred.acc.148",64,55513773,"gradual",-33787736,-37.8,"bstRemove","pred","acc","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",27,100,"m.tree_contains_helper.3.fold.pred_inst.33",32,9056265,"gradual",-11640906,-56.2,"tree_contains_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",27,100,"m.tree_contains_helper.3.fold.pred_inst.33",64,55513773,"gradual",-93280937,-62.7,"tree_contains_helper","fold","pred_inst","bst","min"
"1ffffffffffffffffffffffffffffffffffffff",30,100,"m.tree_remove.4.unfold.pred_inst.88",64,55513773,"gradual",-47342420,-46,"tree_remove","unfold","pred_inst","bst","min"
