stress,mean,stddev,median,user,system,min,max
0,0.1315334850066667,0.008814411742033462,0.13600436034000002,0.052318699999999996,0.026428686666666663,0.12137956834000001,0.13721652634
1,0.13190361034,0.004315009510780373,0.13385973534,0.052416033333333334,0.026513353333333333,0.12695698534,0.13489411034
2,0.13032467934,0.0012637595754189197,0.13053302634,0.052373699999999995,0.026348686666666666,0.12896969334,0.13147131834
3,0.13058673500666665,0.007121388398802388,0.13451456834,0.052037033333333337,0.026088686666666666,0.12236636034000001,0.13487927634
4,0.12605517967333335,0.002344569799674635,0.12547998534000002,0.05185203333333333,0.02600235333333333,0.12405173534,0.12863381834
5,0.13605229034,0.005250493971091009,0.13403340134,0.0529087,0.026318019999999998,0.13211090134,0.14201256834
6,0.13061154067333333,0.0001277453474547443,0.13064786034,0.0521267,0.02591702,0.13046956834,0.13071719334
7,0.13319288767333334,0.0021245970538693523,0.13381740134,0.05229336666666667,0.026092353333333332,0.13082602634,0.13493523534000001
8,0.12942866567333333,0.0027923448754918014,0.12843077634,0.0519347,0.026061353333333332,0.12727236034,0.13258286034
9,0.13350827667333334,0.003944912431740072,0.13233898534,0.0524077,0.026277686666666664,0.13028019334000002,0.13790565134000002
10,0.12945811000666665,0.003971459334548488,0.12997186034,0.05230836666666666,0.026264353333333334,0.12525477634,0.13314769334
11,0.13218256834,0.005276023457658608,0.13478852634,0.05232336666666667,0.026162019999999998,0.12611061034,0.13564856834
12,0.13001963767333335,0.002693091787390529,0.13055048534,0.05256036666666667,0.02676068666666666,0.12710065134,0.13240777634
13,0.13268941567333334,0.008130867327171212,0.13311365134,0.052391700000000006,0.02628102,0.12435473534,0.14059986034
14,0.13306227700666665,0.0020314137023778123,0.13358698534,0.0525147,0.026398019999999998,0.13081998534,0.13477986034
15,0.13108777667333335,0.0020079417319975477,0.13017865134,0.05216936666666666,0.026167686666666665,0.12969519334000001,0.13338948534
16,0.13018927667333333,0.004636190973643914,0.12942023534,0.05203036666666667,0.02625935333333333,0.12598569334,0.13516190134
17,0.13210115167333333,0.006190126222124498,0.13298956834,0.05216736666666666,0.02617035333333333,0.12551481834,0.13779906834
18,0.13127255434000001,0.0014796309614991895,0.13095023534,0.052349366666666654,0.026179353333333332,0.12998065134,0.13288677634
19,0.13282236034000003,0.004610363412668789,0.13243373534,0.052006366666666665,0.026089686666666667,0.12841861034000002,0.13761473534000002
20,0.13079306834,0.006987823002311888,0.13052765134,0.05216303333333333,0.02633368666666666,0.12394173534,0.13790981834000002
21,0.12950152634,0.0018372835246635159,0.13050502634,0.0523047,0.02659335333333333,0.12738102634,0.13061852634
22,0.13002736000666668,0.006703599626411349,0.12843456834,0.05224703333333333,0.026290686666666663,0.12426361034,0.13738390134
23,0.13370119334,0.0025566163966782387,0.13250223534,0.0522457,0.02599835333333333,0.13196440134,0.13663694334
24,0.13035679067333333,0.007233844922139289,0.13020211034,0.0518737,0.026145686666666668,0.12320152634,0.13766673534
25,0.13207041567333333,0.003262788536445535,0.13327615134,0.05194036666666666,0.027133686666666667,0.12837636034,0.13455873534
26,0.13068679034,0.003937969347038262,0.12852402634,0.051981033333333336,0.026197686666666664,0.12830415134,0.13523219334
27,0.13333008200666666,0.0017013127967973245,0.13416452634,0.05215836666666667,0.026706353333333332,0.13137265134,0.13445306834
28,0.12886449900666666,0.007659281526882688,0.13171356834,0.052005366666666664,0.026050019999999997,0.12018898534,0.13469094334
29,0.13136456834000002,0.003110533219524259,0.13283602634,0.05237703333333333,0.026717353333333332,0.12779131834000002,0.13346636034
30,0.12819081834,0.0022316667119585644,0.12926181834,0.05174336666666666,0.02594202,0.12562552634000002,0.12968511034
31,0.13030180434000002,0.006607668692149524,0.13054869334,0.051862366666666666,0.026881686666666665,0.12357415134,0.13678256834
32,0.1307166380066667,0.004978053468856704,0.13339511034,0.05230769999999999,0.026176019999999994,0.12497281834000001,0.13378198534
33,0.13034554067333334,0.0026134376887150647,0.13094619334000002,0.05186703333333333,0.026411686666666667,0.12748406834,0.13260636034
34,0.13057995734000002,0.0033005758031308687,0.13176781834,0.051917700000000004,0.026121019999999995,0.12684986034,0.13312219334
35,0.13008408234,0.004277358711807666,0.13140373534,0.051502700000000005,0.02583735333333333,0.12530240134,0.13354611034
36,0.13158487367333335,0.0003294701789181082,0.13159740134,0.052395699999999996,0.026394353333333332,0.13124931834,0.13190790134
37,0.13402041534,0.002204542123086553,0.13396731834,0.05246236666666667,0.026545686666666665,0.13184290134,0.13625102634
38,0.12863284600666666,0.0063287094274857,0.13147777634000002,0.05163636666666666,0.025997019999999996,0.12138094334,0.13303981834
39,0.13026256867333333,0.003055414559467894,0.13173761034,0.05198936666666667,0.026089686666666664,0.12674948534,0.13230061034
40,0.13126798534,0.002657932758155284,0.13060636034,0.05251136666666667,0.026556686666666662,0.12900336034,0.13419423534
41,0.1299182210066667,0.0072844990970156115,0.13080281834000002,0.05193936666666666,0.026037686666666667,0.12223181834,0.13672002634
42,0.13074667934000003,0.004605138181284794,0.13286627634,0.05243403333333333,0.02640602,0.12546340134,0.13391036034
43,0.13484722134000002,0.002988717498771505,0.13563723534,0.052348700000000005,0.026277353333333333,0.13154286034,0.13736156834000002
44,0.12953786000666667,0.003711944227099499,0.12952144334000001,0.05245436666666666,0.026361686666666665,0.12583415134,0.13325798534
45,0.13233629067333333,0.004458891571294424,0.13318973534,0.05235036666666667,0.02631035333333333,0.12751236034,0.13630677634000002
46,0.13030955434000002,0.003566838844337802,0.13084173534000001,0.05214903333333334,0.026039686666666662,0.12650652634,0.13358040134000002
47,0.13235466533999998,0.005634387795367651,0.13122615134,0.052199699999999995,0.02621302,0.12736994334,0.13846790134
48,0.13057552700666666,0.0015490675488284305,0.13092261034,0.0527307,0.02633802,0.12888236034,0.13192161034
49,0.13276419334000003,0.000587608060605872,0.13259686034,0.05239269999999999,0.026398019999999998,0.13227840134000002,0.13341731834
50,0.13019079067333333,0.004257666196644155,0.12775219334000001,0.05230869999999999,0.026230686666666666,0.12771311034,0.13510706834
51,0.13211851267333333,0.004343410956530639,0.13329165134,0.052040366666666664,0.02614135333333333,0.12730902634,0.13575486034
52,0.13386561000666666,0.002276720819506057,0.13255869334,0.05280236666666666,0.02643002,0.13254361034,0.13649452634
53,0.13177930434000001,0.005269313271596882,0.13297765134,0.05236503333333333,0.026276353333333332,0.12601402634,0.13634623534
54,0.13037098500666666,0.002146566158037835,0.13129881834,0.052034033333333334,0.026075353333333332,0.12791656834,0.13189756834
55,0.13127423500666668,0.0033971923636250552,0.13113002634,0.05267103333333333,0.026451019999999995,0.12795144334,0.13474123534000002
56,0.13054216567333332,0.0030449134893392803,0.12937440134,0.05226536666666667,0.026313019999999996,0.12825398534000002,0.13399811034
57,0.13008434600666666,0.0018547450762965711,0.13045531834000001,0.05246703333333333,0.026398019999999998,0.12807215134,0.13172556834000002
58,0.12891042934,0.003308995377713152,0.13021686034000002,0.0523837,0.026311353333333332,0.12514765134,0.13136677634
59,0.13343294367333333,0.006826957908648497,0.13687523534,0.05258670000000001,0.026511686666666662,0.12557011034,0.13785348534
60,0.12890955433999998,0.004624097581337042,0.13148727634000001,0.0521607,0.02664935333333333,0.12357115133999999,0.13167023534
61,0.13237615167333336,0.00048655573842812,0.13248611034000002,0.052499033333333334,0.026415019999999997,0.13184402634,0.13279831834
62,0.12794801267333333,0.006657379074009556,0.12869990134,0.05182303333333333,0.02643002,0.12094661034000001,0.13419752634
63,0.12916813767333335,0.00923631668846117,0.13358294334,0.0519447,0.02638502,0.11855290134,0.13536856834
64,0.12860170700666668,0.006288189216483246,0.12687831834000002,0.0521757,0.02618435333333333,0.12335490134000002,0.13557190134
65,0.13228534600666667,0.0017593436561855465,0.13216452634,0.052534033333333334,0.026261686666666662,0.13058952634,0.13410198534
66,0.12813884600666667,0.0025900272447525233,0.12924748534,0.051914366666666656,0.026062686666666664,0.12517902634,0.12999002634
67,0.13104519334,0.0018765752978202109,0.13121731834,0.052263366666666665,0.026178019999999996,0.12908848534,0.13282977634
68,0.12649130467333333,0.005195762927525308,0.12603523534,0.05187603333333333,0.025797019999999993,0.12153861034,0.13190006834
69,0.13138747100666667,0.00659144808613292,0.13313102634,0.052160033333333335,0.025955353333333334,0.12409952634000002,0.13693186034000002
70,0.12876799867333333,0.0012876607815322763,0.12836031834,0.05191103333333333,0.026145353333333333,0.12773352634000001,0.13021015134
71,0.13024433234,0.0033777419244908225,0.13173673534,0.0518527,0.02612802,0.12637744334,0.13261881834
72,0.13153213767333335,0.0010715347294000088,0.13189665134,0.052145366666666665,0.026506686666666668,0.13032590134,0.13237386034
73,0.12982673500666667,0.002051899113284397,0.13066702634,0.0521227,0.02610535333333333,0.12748806834,0.13132511034
74,0.13047791567333333,0.0007949149061669086,0.13009331834,0.05242203333333333,0.026303686666666663,0.12994844334,0.13139198534000002
75,0.13268841567333334,0.005537478192445572,0.13453648534,0.05206936666666667,0.02589135333333333,0.12646323534,0.13706552634
76,0.13046598500666667,0.0048261784393655825,0.12923211034,0.052194700000000004,0.02636968666666666,0.12637652634000002,0.13578931834
77,0.13179188800666666,0.004490770469841049,0.13313856834,0.052201366666666665,0.02601402,0.12678186034,0.13545523534
78,0.13394295700666667,0.0017861451611070975,0.13374052634,0.052337699999999994,0.026366353333333332,0.13226665134,0.13582169334
79,0.13210502667333335,0.0043063097382761845,0.13308331834,0.05211503333333333,0.02605702,0.12739373534,0.13583802634
80,0.13354669300666666,0.0016643137912765572,0.13384327634,0.05260703333333333,0.026465686666666665,0.13175402634,0.13504277634
81,0.12939105467333334,0.0010609988578793653,0.12889269334,0.051916366666666665,0.02614002,0.12867098534000002,0.13060948534
82,0.13043270700666665,0.0013725333053504873,0.13075465134,0.0523847,0.026404686666666663,0.12892781834,0.13161565134
83,0.14130999867333335,0.009040510139915857,0.13775065134,0.052677033333333324,0.026507353333333334,0.13459090134,0.15158844334000002
84,0.13073333234,0.0038155017697660706,0.13130936034000001,0.05235703333333334,0.026401019999999997,0.12666256834,0.13422806834
85,0.13294717934,0.0028968286768424898,0.13160411034,0.052264366666666666,0.026489686666666665,0.13096565134000002,0.13627177634
86,0.13133767933999999,0.0034878050903615608,0.12955215134,0.0523217,0.02621968666666667,0.12910415134,0.13535673534
87,0.13202895734,0.0008641751313900458,0.13229569334,0.05205236666666666,0.025998686666666663,0.13106286034,0.13272831834
88,0.13001665167333334,0.001547603069014251,0.13016194334,0.052456366666666664,0.026268019999999993,0.12840152634000002,0.13148648534000001
89,0.12855916567333334,0.0032579638123061317,0.12776969334000002,0.05240203333333334,0.02629202,0.12576848534,0.13213931834
90,0.13270470734,0.003990101670708154,0.13344948534,0.05252869999999999,0.02636535333333333,0.12839469334,0.13626994334
91,0.13424424867333334,0.0032026317176731944,0.13326352634,0.052374699999999996,0.02636702,0.13164665134,0.13782256834
92,0.13066397134,0.0031818131093117367,0.13027169334,0.05215536666666667,0.026526019999999997,0.12769648534,0.13402373534
93,0.12942716534,0.005605100979428291,0.12912890134000002,0.0519117,0.026096353333333332,0.12397715134000001,0.13517544334
94,0.12997066534,0.004713431658883258,0.13260281834,0.05159436666666667,0.025371686666666667,0.12452902634000002,0.13278015134
95,0.13073338767333334,0.002867344830487136,0.12980227634,0.05197503333333333,0.02605835333333333,0.12844731834,0.13395056834
96,0.13230961000666666,0.002394005987142128,0.13210956834,0.0521217,0.02633835333333333,0.13002190134,0.13479736034
97,0.13009833234,0.0041407458165742435,0.12984836034,0.052499033333333334,0.02650835333333333,0.12608823534,0.13435840134000002
98,0.12938926300666667,0.004228127960610505,0.12942048534,0.051990699999999994,0.026112019999999996,0.12514561034,0.13360169334
99,0.13156588767333335,0.004778178916901436,0.13075256834,0.05213536666666666,0.02622202,0.12724656834,0.13669852634000002
100,0.13155020700666667,0.002628161418163142,0.13129531834,0.052340033333333334,0.026481353333333332,0.12905877634000001,0.13429652634
